onset	duration	trial_type_a	trial_type_b
0.5	3	Hit	HpH
4.0	3	Hit	HpH
7.5	3	Miss	MpF
11.0	3	CR	CpH
14.5	3	Hit	HpF
18.0	3	Hit	HpH
21.5	3	Hit	HpH
25.0	3	NR	NRpX
28.5	3	Hit	HpH
32.0	3	Hit	HpF
35.5	3	CR	CpH
39.0	3	NR	NRpX
42.5	3	Miss	MpF
46.0	3	Hit	HpH
49.5	3	FA	FpH
53.0	3	CR	CpF
56.5	3	CR	CpF
60.0	3	FA	FpH
63.5	3	Hit	HpH
67.0	3	Hit	HpF
70.5	3	FA	FpH
74.0	3	Miss	MpF
77.5	3	FA	FpH
81.0	3	Hit	HpH
84.5	3	Hit	HpH
88.0	3	FA	FpH
91.5	3	Hit	HpH
95.0	3	CR	CpH
98.5	3	Hit	HpF
102.0	3	Hit	HpF
105.5	3	CR	CpH
109.0	3	Miss	MpF
112.5	3	Hit	HpH
116.0	3	CR	CpH
119.5	3	FA	FpH
123.0	3	NR	NRpX
126.5	3	Hit	HpF
130.0	3	Hit	HpF
133.5	3	CR	CpH
137.0	3	FA	FpH
140.5	3	FA	FpF
144.0	3	FA	FpF
147.5	3	Hit	HpH
151.0	3	Hit	HpH
154.5	3	FA	FpF
158.0	3	Hit	HpH
161.5	3	Hit	HpH
165.0	3	Hit	HpF
168.5	3	CR	CpH
172.0	3	NR	NRpX
175.5	3	Hit	HpF
179.0	3	FA	FpH
182.5	3	NR	NRpX
186.0	3	CR	CpH
189.5	3	Hit	HpF
193.0	3	Hit	HpF
196.5	3	Miss	MpF
200.0	3	Hit	HpF
203.5	3	NR	NRpX
207.0	3	Miss	MpF
210.5	3	CR	CpF
214.0	3	Miss	MpF
217.5	3	NR	NRpX
221.0	3	CR	CpH
224.5	3	CR	CpF
228.0	3	CR	CpH
231.5	3	Hit	HpH
235.0	3	Hit	HpF
238.5	3	CR	CpF
242.0	3	FA	FpH
245.5	3	Hit	HpH
249.0	3	Miss	MpH
252.5	3	Hit	HpF
256.0	3	CR	CpH
259.5	3	CR	CpH
263.0	3	Hit	HpF
266.5	3	Hit	HpH
270.0	3	FA	FpF
273.5	3	Miss	MpH
277.0	3	FA	FpF
280.5	3	NR	NRpX
284.0	3	Hit	HpF
287.5	3	FA	FpF
291.0	3	FA	FpH
294.5	3	Hit	HpF
298.0	3	Hit	HpF
301.5	3	Hit	HpH
305.0	3	FA	FpH
308.5	3	Hit	HpH
312.0	3	Hit	HpH
315.5	3	NR	NRpX
319.0	3	Miss	MpH
322.5	3	Hit	HpH
326.0	3	NR	NRpX
329.5	3	CR	CpH
333.0	3	CR	CpH
336.5	3	Miss	MpF
340.0	3	CR	CpH
343.5	3	FA	FpH
347.0	3	CR	CpH
350.5	3	Miss	MpF
354.0	3	CR	CpH
357.5	3	CR	CpH
361.0	3	FA	FpH
364.5	3	CR	CpH
368.0	3	FA	FpF
371.5	3	NR	NRpX
375.0	3	CR	CpH
