onset	duration	trial_type_a	trial_type_b
0.5	3	RpCR	RpCMpH
4.0	3	NR	NRpXpX
7.5	3	RpCR	RpCMpH
11.0	3	RpMiss	RpCMpF
14.5	3	RpMiss	RpCMpH
18.0	3	RpMiss	RpCMpF
21.5	3	NR	NRpXpX
25.0	3	RpFA	RpFpF
28.5	3	RpHit	RpHpF
32.0	3	NR	NRpXpX
35.5	3	RpMiss	RpCMpH
39.0	3	RpHit	RpHpH
42.5	3	RpFA	RpFpF
46.0	3	RpHit	RpHpH
49.5	3	NR	NRpXpX
53.0	3	RpCR	RpCMpH
56.5	3	RpHit	RpHpH
60.0	3	RpFA	RpFpH
63.5	3	RpHit	RpHpF
67.0	3	RpHit	RpHpF
70.5	3	NR	NRpXpX
74.0	3	RpHit	RpHpH
77.5	3	RpHit	RpHpH
81.0	3	RpFA	RpFpH
84.5	3	RpCR	RpCMpH
88.0	3	RpHit	RpHpF
91.5	3	RpCR	RpCMpF
95.0	3	RpHit	RpHpH
98.5	3	RpHit	RpHpH
102.0	3	NR	NRpXpX
105.5	3	RpMiss	RpCMpF
109.0	3	RpMiss	RpCMpF
112.5	3	NR	NRpXpX
116.0	3	RpHit	RpHpH
119.5	3	RpMiss	RpCMpF
123.0	3	RpFA	RpFpF
126.5	3	NR	NRpXpX
130.0	3	RpFA	RpFpF
133.5	3	RpHit	RpHpF
137.0	3	RpCR	RpCMpH
140.5	3	RpHit	RpHpF
144.0	3	RpCR	RpCMpH
147.5	3	RpHit	RpHpF
151.0	3	RpMiss	RpCMpH
154.5	3	RpFA	RpFpF
158.0	3	RpCR	RpCMpF
161.5	3	RpMiss	RpCMpH
165.0	3	RpFA	RpFpF
168.5	3	RpMiss	RpCMpH
172.0	3	RpCR	RpCMpH
175.5	3	RpCR	RpCMpF
179.0	3	RpMiss	RpCMpF
182.5	3	RpFA	RpFpH
186.0	3	RpMiss	RpCMpH
189.5	3	RpHit	RpHpF
193.0	3	RpHit	RpHpH
196.5	3	RpHit	RpHpH
200.0	3	RpHit	RpHpH
203.5	3	RpMiss	RpCMpH
207.0	3	RpFA	RpFpH
210.5	3	RpHit	RpHpH
214.0	3	RpFA	RpFpH
217.5	3	RpFA	RpFpF
221.0	3	RpMiss	RpCMpH
224.5	3	RpFA	RpFpF
228.0	3	RpHit	RpHpH
231.5	3	RpHit	RpHpF
235.0	3	RpHit	RpHpH
238.5	3	RpCR	RpCMpF
242.0	3	RpFA	RpFpF
245.5	3	RpFA	RpFpF
249.0	3	RpFA	RpFpH
252.5	3	RpHit	RpHpF
256.0	3	RpMiss	RpCMpH
259.5	3	RpHit	RpHpF
263.0	3	RpCR	RpCMpF
266.5	3	RpMiss	RpCMpH
270.0	3	RpCR	RpCMpF
273.5	3	RpHit	RpHpH
277.0	3	RpHit	RpHpF
280.5	3	RpHit	RpHpF
284.0	3	RpFA	RpFpF
287.5	3	RpMiss	RpCMpH
291.0	3	RpFA	RpFpF
294.5	3	RpFA	RpFpF
298.0	3	RpFA	RpFpF
301.5	3	RpHit	RpHpH
