onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfH
5.5	4.5	FA	FfC
10.5	4.5	FA	FfM
15.5	4.5	FA	FfF
20.5	4.5	Hit	HfH
25.5	4.5	Hit	HfC
30.5	4.5	Hit	HfH
35.5	4.5	FA	FfM
40.5	4.5	Hit	HfH
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfH
55.5	4.5	FA	FfH
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfM
70.5	4.5	Hit	HfF
75.5	4.5	Hit	HfH
80.5	4.5	FA	FfC
85.5	4.5	FA	FfH
90.5	4.5	Hit	HfH
95.5	4.5	NR	NRfX
100.5	4.5	Hit	HfF
105.5	4.5	FA	FfF
110.5	4.5	Hit	HfC
115.5	4.5	FA	FfH
120.5	4.5	Hit	HfC
125.5	4.5	FA	FfF
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfM
140.5	4.5	Hit	HfM
145.5	4.5	NR	NRfX
150.5	4.5	Hit	HfM
155.5	4.5	Hit	HfM
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfF
170.5	4.5	NR	NRfX
175.5	4.5	Hit	HfF
180.5	4.5	FA	FfH
185.5	4.5	Hit	HfC
190.5	4.5	Hit	HfC
195.5	4.5	FA	FfF
200.5	4.5	Hit	HfM
205.5	4.5	Hit	HfF
210.5	4.5	Hit	HfM
215.5	4.5	FA	FfC
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfH
230.5	4.5	FA	FfH
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfH
245.5	4.5	NR	NRfX
250.5	4.5	Hit	HfF
255.5	4.5	FA	FfC
260.5	4.5	FA	FfM
265.5	4.5	FA	FfF
