onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfH
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfC
25.5	4.5	Hit	HfF
30.5	4.5	FA	FfF
35.5	4.5	Hit	HfH
40.5	4.5	Hit	HfF
45.5	4.5	FA	FfC
50.5	4.5	FA	FfH
55.5	4.5	FA	FfF
60.5	4.5	FA	FfM
65.5	4.5	Hit	HfF
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfC
80.5	4.5	FA	FfF
85.5	4.5	FA	FfF
90.5	4.5	FA	FfC
95.5	4.5	Hit	HfH
100.5	4.5	Hit	HfF
105.5	4.5	Hit	HfC
110.5	4.5	FA	FfF
115.5	4.5	Hit	HfC
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfM
130.5	4.5	Hit	HfC
135.5	4.5	Hit	HfC
140.5	4.5	FA	FfF
145.5	4.5	FA	FfF
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfF
160.5	4.5	Hit	HfF
165.5	4.5	Hit	HfC
170.5	4.5	NR	NRfX
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfH
185.5	4.5	Hit	HfH
190.5	4.5	FA	FfH
195.5	4.5	FA	FfC
200.5	4.5	Hit	HfF
205.5	4.5	FA	FfF
210.5	4.5	FA	FfF
215.5	4.5	Hit	HfF
220.5	4.5	Hit	HfC
225.5	4.5	Hit	HfF
230.5	4.5	NR	NRfX
235.5	4.5	NR	NRfX
240.5	4.5	FA	FfC
245.5	4.5	Hit	HfH
250.5	4.5	Hit	HfF
255.5	4.5	NR	NRfX
260.5	4.5	FA	FfF
265.5	4.5	Hit	HfH
