onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfF
5.5	4.5	Hit	HfH
10.5	4.5	NR	NRfX
15.5	4.5	FA	FfH
20.5	4.5	Hit	HfH
25.5	4.5	NR	NRfX
30.5	4.5	Hit	HfF
35.5	4.5	FA	FfF
40.5	4.5	Hit	HfH
45.5	4.5	FA	FfC
50.5	4.5	FA	FfH
55.5	4.5	Hit	HfH
60.5	4.5	Hit	HfC
65.5	4.5	FA	FfC
70.5	4.5	Hit	HfH
75.5	4.5	NR	NRfX
80.5	4.5	Hit	HfF
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfC
95.5	4.5	Hit	HfH
100.5	4.5	Hit	HfF
105.5	4.5	FA	FfF
110.5	4.5	FA	FfH
115.5	4.5	Hit	HfH
120.5	4.5	Hit	HfM
125.5	4.5	NR	NRfX
130.5	4.5	Hit	HfF
135.5	4.5	Hit	HfF
140.5	4.5	FA	FfF
145.5	4.5	Hit	HfF
150.5	4.5	Hit	HfF
155.5	4.5	Hit	HfH
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfC
170.5	4.5	Hit	HfH
175.5	4.5	FA	FfM
180.5	4.5	Hit	HfF
185.5	4.5	FA	FfC
190.5	4.5	Hit	HfM
195.5	4.5	Hit	HfF
200.5	4.5	FA	FfC
205.5	4.5	FA	FfF
210.5	4.5	FA	FfF
215.5	4.5	FA	FfH
220.5	4.5	Hit	HfF
225.5	4.5	Hit	HfF
230.5	4.5	Hit	HfH
235.5	4.5	FA	FfM
240.5	4.5	Hit	HfC
245.5	4.5	Hit	HfC
250.5	4.5	Hit	HfM
255.5	4.5	Hit	HfM
260.5	4.5	Hit	HfH
265.5	4.5	Hit	HfH
