onset	duration	trial_type_a	trial_type_b
0.5	3	Hit	HpF
4.0	3	FA	FpF
7.5	3	NR	NRpX
11.0	3	Hit	HpH
14.5	3	Miss	MpH
18.0	3	CR	CpH
21.5	3	FA	FpF
25.0	3	Hit	HpH
28.5	3	CR	CpH
32.0	3	Hit	HpF
35.5	3	CR	CpH
39.0	3	FA	FpF
42.5	3	Hit	HpF
46.0	3	NR	NRpX
49.5	3	Hit	HpH
53.0	3	Hit	HpH
56.5	3	Hit	HpF
60.0	3	CR	CpF
63.5	3	CR	CpF
67.0	3	CR	CpH
70.5	3	NR	NRpX
74.0	3	Hit	HpH
77.5	3	FA	FpF
81.0	3	CR	CpH
84.5	3	CR	CpH
88.0	3	Hit	HpH
91.5	3	Hit	HpF
95.0	3	Miss	NRpX
98.5	3	CR	CpF
102.0	3	CR	CpH
105.5	3	CR	CpF
109.0	3	Hit	HpH
112.5	3	CR	CpF
116.0	3	NR	NRpX
119.5	3	CR	CpF
123.0	3	FA	FpH
126.5	3	CR	CpH
130.0	3	CR	CpF
133.5	3	FA	FpF
137.0	3	FA	FpF
140.5	3	Hit	HpH
144.0	3	Hit	HpH
147.5	3	CR	CpH
151.0	3	CR	CpH
154.5	3	CR	CpH
158.0	3	Hit	HpH
161.5	3	CR	CpH
165.0	3	NR	NRpX
168.5	3	Hit	HpH
172.0	3	Miss	MpH
175.5	3	Hit	HpH
179.0	3	Hit	HpH
182.5	3	Hit	HpF
186.0	3	FA	FpF
189.5	3	Hit	HpH
193.0	3	Hit	HpF
196.5	3	CR	CpH
200.0	3	Hit	HpH
203.5	3	Miss	MpH
207.0	3	Hit	HpH
210.5	3	Miss	MpH
214.0	3	Miss	MpH
217.5	3	CR	CpH
221.0	3	CR	CpH
224.5	3	CR	CpH
228.0	3	CR	CpH
231.5	3	CR	CpH
235.0	3	FA	FpH
238.5	3	NR	NRpX
242.0	3	CR	CpF
245.5	3	CR	CpH
249.0	3	Hit	HpH
252.5	3	Hit	HpF
256.0	3	NR	NRpX
259.5	3	Hit	HpH
263.0	3	CR	CpH
266.5	3	Miss	MpF
270.0	3	Hit	HpF
273.5	3	FA	FpF
277.0	3	Hit	HpH
280.5	3	CR	CpH
284.0	3	Hit	HpH
287.5	3	CR	CpH
291.0	3	Hit	HpH
294.5	3	Hit	HpH
298.0	3	Hit	HpH
301.5	3	Hit	HpH
305.0	3	Hit	HpH
308.5	3	Hit	HpH
312.0	3	CR	CpH
315.5	3	Hit	HpF
319.0	3	FA	FpF
322.5	3	CR	CpH
326.0	3	FA	FpF
329.5	3	FA	FpF
333.0	3	Hit	HpF
336.5	3	Hit	HpH
340.0	3	Hit	HpH
343.5	3	Miss	MpF
347.0	3	Miss	MpH
350.5	3	Miss	MpH
354.0	3	Hit	HpH
357.5	3	NR	NRpX
361.0	3	FA	FpF
364.5	3	Hit	HpH
368.0	3	CR	CpH
371.5	3	Hit	HpF
375.0	3	CR	CpH
