onset	duration	trial_type_a	trial_type_b
0.5	3	RpMiss	RpCMpF
4.0	3	RpFA	RpFpF
7.5	3	RpHit	RpHpH
11.0	3	RpMiss	RpCMpF
14.5	3	RpFA	RpFpF
18.0	3	RpCR	RpCMpF
21.5	3	RpHit	RpHpH
25.0	3	RpHit	RpHpF
28.5	3	RpHit	RpHpH
32.0	3	RpHit	RpHpH
35.5	3	RpMiss	RpCMpF
39.0	3	RpHit	RpHpH
42.5	3	RpCR	RpCMpH
46.0	3	RpCR	RpCMpF
49.5	3	RpMiss	RpCMpF
53.0	3	NR	NRpXpX
56.5	3	RpFA	RpFpF
60.0	3	RpFA	RpFpF
63.5	3	RpCR	RpCMpF
67.0	3	RpHit	RpHpH
70.5	3	RpMiss	RpCMpF
74.0	3	RpFA	RpFpF
77.5	3	RpHit	RpHpH
81.0	3	RpHit	RpHpH
84.5	3	NR	NRpXpX
88.0	3	RpHit	RpHpH
91.5	3	RpMiss	RpCMpH
95.0	3	RpHit	RpHpF
98.5	3	RpHit	RpHpH
102.0	3	RpMiss	RpCMpH
105.5	3	RpHit	RpHpH
109.0	3	RpCR	RpCMpH
112.5	3	RpMiss	RpCMpH
116.0	3	RpHit	RpHpH
119.5	3	RpHit	RpHpH
123.0	3	RpFA	RpFpF
126.5	3	NR	NRpXpX
130.0	3	RpMiss	RpCMpH
133.5	3	RpCR	RpCMpH
137.0	3	RpMiss	RpCMpH
140.5	3	RpMiss	RpCMpH
144.0	3	RpHit	RpHpH
147.5	3	RpHit	RpHpH
151.0	3	NR	NRpXpX
154.5	3	RpCR	RpCMpH
158.0	3	RpCR	RpCMpF
161.5	3	RpHit	RpHpH
165.0	3	RpHit	RpHpH
168.5	3	RpHit	RpHpH
172.0	3	RpMiss	RpCMpH
175.5	3	RpMiss	RpCMpH
179.0	3	RpCR	RpCMpF
182.5	3	RpHit	RpHpH
186.0	3	RpHit	RpHpH
189.5	3	RpMiss	RpCMpF
193.0	3	RpMiss	RpCMpH
196.5	3	RpHit	RpHpH
200.0	3	RpMiss	RpCMpH
203.5	3	RpFA	RpFpF
207.0	3	RpFA	RpFpH
210.5	3	RpMiss	RpCMpH
214.0	3	RpHit	RpHpH
217.5	3	RpCR	RpCMpH
221.0	3	RpMiss	RpCMpH
224.5	3	RpHit	RpHpF
228.0	3	RpHit	RpHpF
231.5	3	NR	NRpXpX
235.0	3	RpFA	RpFpH
238.5	3	RpCR	RpCMpH
242.0	3	RpHit	RpHpH
245.5	3	RpFA	RpFpF
249.0	3	RpMiss	RpCMpH
252.5	3	NR	NRpXpX
256.0	3	RpMiss	RpCMpF
259.5	3	RpHit	RpHpF
263.0	3	RpHit	RpHpH
266.5	3	RpMiss	RpCMpH
270.0	3	RpFA	NRpXpX
273.5	3	RpMiss	RpCMpH
277.0	3	RpCR	RpCMpH
280.5	3	RpMiss	RpCMpF
284.0	3	RpMiss	RpCMpH
287.5	3	RpFA	RpFpF
291.0	3	RpFA	RpFpH
294.5	3	RpMiss	RpCMpH
298.0	3	RpHit	RpHpH
301.5	3	RpHit	RpHpH
305.0	3	NR	NRpXpX
308.5	3	RpMiss	RpCMpH
312.0	3	RpHit	RpHpH
315.5	3	RpHit	RpHpH
319.0	3	RpCR	NRpXpX
322.5	3	RpHit	RpHpH
326.0	3	RpMiss	RpCMpH
329.5	3	RpMiss	RpCMpH
333.0	3	RpHit	RpHpH
336.5	3	RpCR	RpCMpH
340.0	3	RpMiss	RpCMpF
343.5	3	RpFA	RpFpH
347.0	3	RpHit	RpHpH
350.5	3	RpCR	RpCMpF
