onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	Hit	HfM
10.5	4.5	FA	FfF
15.5	4.5	FA	FfF
20.5	4.5	Hit	HfC
25.5	4.5	Hit	HfH
30.5	4.5	Hit	HfH
35.5	4.5	NR	NRfX
40.5	4.5	FA	FfM
45.5	4.5	NR	NRfX
50.5	4.5	NR	NRfX
55.5	4.5	Hit	HfH
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfH
70.5	4.5	FA	FfH
75.5	4.5	Hit	HfC
80.5	4.5	Hit	HfH
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfH
95.5	4.5	FA	FfF
100.5	4.5	FA	FfF
105.5	4.5	FA	FfF
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfH
120.5	4.5	Hit	HfH
125.5	4.5	FA	FfH
130.5	4.5	NR	NRfX
135.5	4.5	Hit	HfC
140.5	4.5	FA	FfF
145.5	4.5	Hit	HfH
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfH
160.5	4.5	Hit	HfC
165.5	4.5	FA	FfC
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfH
185.5	4.5	Hit	HfH
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfH
200.5	4.5	FA	FfF
205.5	4.5	Hit	HfM
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfH
220.5	4.5	FA	FfH
225.5	4.5	FA	FfH
230.5	4.5	Hit	HfH
235.5	4.5	FA	FfF
240.5	4.5	FA	FfC
245.5	4.5	FA	FfF
250.5	4.5	FA	FfF
255.5	4.5	NR	NRfX
260.5	4.5	Hit	HfM
265.5	4.5	Hit	HfC
