onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfC
10.5	4.5	FA	FfF
15.5	4.5	Hit	HfM
20.5	4.5	Hit	HfH
25.5	4.5	FA	FfH
30.5	4.5	Hit	HfH
35.5	4.5	FA	FfF
40.5	4.5	Hit	HfH
45.5	4.5	Hit	HfF
50.5	4.5	FA	FfF
55.5	4.5	Hit	HfC
60.5	4.5	Hit	HfC
65.5	4.5	Hit	HfC
70.5	4.5	FA	FfC
75.5	4.5	Hit	HfH
80.5	4.5	FA	FfC
85.5	4.5	Hit	HfH
90.5	4.5	NR	NRfX
95.5	4.5	Hit	HfH
100.5	4.5	Hit	HfC
105.5	4.5	NR	NRfX
110.5	4.5	Hit	HfC
115.5	4.5	FA	FfC
120.5	4.5	Hit	HfF
125.5	4.5	Hit	HfH
130.5	4.5	Hit	HfH
135.5	4.5	FA	FfM
140.5	4.5	Hit	HfC
145.5	4.5	FA	FfC
150.5	4.5	Hit	HfM
155.5	4.5	NR	NRfX
160.5	4.5	FA	FfH
165.5	4.5	FA	FfH
170.5	4.5	Hit	HfM
175.5	4.5	FA	FfF
180.5	4.5	FA	FfF
185.5	4.5	Hit	HfC
190.5	4.5	FA	FfF
195.5	4.5	Hit	HfH
200.5	4.5	Hit	HfM
205.5	4.5	FA	FfH
210.5	4.5	Hit	HfH
215.5	4.5	FA	FfC
220.5	4.5	Hit	HfC
225.5	4.5	Hit	HfH
230.5	4.5	FA	FfM
235.5	4.5	FA	FfC
240.5	4.5	Hit	HfC
245.5	4.5	FA	FfC
250.5	4.5	NR	NRfX
255.5	4.5	Hit	HfH
260.5	4.5	FA	FfF
265.5	4.5	NR	NRfX
