onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfF
5.5	4.5	NR	NRfX
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfF
20.5	4.5	Hit	HfH
25.5	4.5	FA	FfH
30.5	4.5	FA	FfH
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfH
45.5	4.5	Hit	HfF
50.5	4.5	Hit	HfH
55.5	4.5	FA	FfH
60.5	4.5	Hit	HfF
65.5	4.5	Hit	HfC
70.5	4.5	Hit	HfH
75.5	4.5	NR	NRfX
80.5	4.5	FA	FfF
85.5	4.5	FA	FfC
90.5	4.5	Hit	HfM
95.5	4.5	Hit	HfC
100.5	4.5	Hit	HfH
105.5	4.5	FA	FfC
110.5	4.5	NR	NRfX
115.5	4.5	FA	FfF
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfM
130.5	4.5	FA	FfH
135.5	4.5	Hit	HfH
140.5	4.5	Hit	HfH
145.5	4.5	Hit	HfH
150.5	4.5	FA	FfC
155.5	4.5	Hit	HfF
160.5	4.5	Hit	HfC
165.5	4.5	Hit	HfC
170.5	4.5	FA	FfM
175.5	4.5	Hit	HfC
180.5	4.5	NR	NRfX
185.5	4.5	FA	FfM
190.5	4.5	NR	NRfX
195.5	4.5	Hit	NRfX
200.5	4.5	Hit	HfM
205.5	4.5	FA	FfC
210.5	4.5	FA	FfC
215.5	4.5	Hit	HfH
220.5	4.5	FA	FfM
225.5	4.5	FA	FfH
230.5	4.5	Hit	HfM
235.5	4.5	FA	FfF
240.5	4.5	Hit	HfC
245.5	4.5	NR	NRfX
250.5	4.5	NR	NRfX
255.5	4.5	NR	NRfX
260.5	4.5	Hit	HfH
265.5	4.5	Hit	HfM
