onset	duration	trial_type_a	trial_type_b
0.5	3	FA	FpF
4.0	3	CR	CpH
7.5	3	NR	NRpX
11.0	3	Hit	HpF
14.5	3	Hit	HpH
18.0	3	Hit	HpF
21.5	3	CR	CpF
25.0	3	FA	FpF
28.5	3	Hit	HpH
32.0	3	FA	FpF
35.5	3	CR	CpH
39.0	3	Hit	HpH
42.5	3	FA	FpH
46.0	3	FA	FpH
49.5	3	CR	CpF
53.0	3	FA	FpF
56.5	3	CR	CpF
60.0	3	CR	CpH
63.5	3	Hit	HpH
67.0	3	CR	CpH
70.5	3	Miss	MpH
74.0	3	Hit	HpF
77.5	3	Miss	MpH
81.0	3	CR	CpF
84.5	3	Hit	HpH
88.0	3	CR	CpH
91.5	3	Hit	HpH
95.0	3	Hit	HpH
98.5	3	Miss	MpH
102.0	3	Hit	HpF
105.5	3	Hit	HpH
109.0	3	Hit	HpF
112.5	3	CR	CpF
116.0	3	FA	FpH
119.5	3	Hit	HpH
123.0	3	CR	CpH
126.5	3	Miss	MpH
130.0	3	Hit	HpF
133.5	3	Hit	HpH
137.0	3	Hit	HpF
140.5	3	FA	FpF
144.0	3	Hit	HpH
147.5	3	NR	NRpX
151.0	3	Hit	HpH
154.5	3	NR	NRpX
158.0	3	Miss	MpH
161.5	3	FA	FpH
165.0	3	FA	FpH
168.5	3	Miss	MpF
172.0	3	CR	CpF
175.5	3	FA	FpF
179.0	3	Hit	HpH
182.5	3	Miss	MpH
186.0	3	CR	CpF
189.5	3	Hit	HpH
193.0	3	FA	FpH
196.5	3	CR	CpF
200.0	3	CR	CpF
203.5	3	NR	NRpX
207.0	3	Hit	HpF
210.5	3	FA	FpF
214.0	3	Hit	HpH
217.5	3	FA	FpF
221.0	3	Miss	MpH
224.5	3	Miss	MpH
228.0	3	Hit	HpH
231.5	3	Miss	MpH
235.0	3	NR	NRpX
238.5	3	NR	NRpX
242.0	3	FA	FpH
245.5	3	CR	CpH
249.0	3	FA	FpH
252.5	3	NR	NRpX
256.0	3	Miss	MpH
259.5	3	FA	FpF
263.0	3	Hit	HpH
266.5	3	Hit	NRpX
270.0	3	Hit	HpF
273.5	3	Miss	MpF
277.0	3	Miss	MpH
280.5	3	FA	FpH
284.0	3	Hit	HpH
287.5	3	Hit	HpH
291.0	3	CR	CpH
294.5	3	FA	FpF
298.0	3	Hit	HpH
301.5	3	NR	NRpX
305.0	3	FA	FpF
308.5	3	FA	NRpX
312.0	3	CR	CpH
315.5	3	FA	FpH
319.0	3	FA	FpF
322.5	3	FA	FpF
326.0	3	FA	FpF
329.5	3	Miss	MpF
333.0	3	FA	FpF
336.5	3	FA	FpH
340.0	3	FA	FpH
343.5	3	Hit	HpH
347.0	3	FA	FpF
350.5	3	FA	FpH
354.0	3	Hit	HpH
357.5	3	FA	FpH
361.0	3	Hit	HpF
364.5	3	NR	NRpX
368.0	3	NR	NRpX
371.5	3	CR	CpH
375.0	3	FA	FpH
