onset	duration	trial_type_a	trial_type_b
0.5	3	RpHit	RpHpH
4.0	3	RpHit	RpHpH
7.5	3	RpCR	RpCMpH
11.0	3	RpHit	RpHpF
14.5	3	NR	NRpXpX
18.0	3	RpFA	RpFpF
21.5	3	RpCR	RpCMpH
25.0	3	RpFA	RpFpH
28.5	3	RpHit	RpHpH
32.0	3	RpFA	RpFpF
35.5	3	NR	NRpXpX
39.0	3	RpMiss	RpCMpF
42.5	3	RpHit	RpHpF
46.0	3	RpHit	RpHpF
49.5	3	RpCR	RpCMpH
53.0	3	RpCR	RpCMpF
56.5	3	RpHit	RpHpH
60.0	3	RpHit	RpHpH
63.5	3	RpHit	RpHpH
67.0	3	RpMiss	RpCMpF
70.5	3	RpFA	RpFpH
74.0	3	RpMiss	RpCMpF
77.5	3	RpMiss	RpCMpF
81.0	3	RpMiss	RpCMpH
84.5	3	NR	NRpXpX
88.0	3	RpCR	RpCMpF
91.5	3	RpHit	RpHpF
95.0	3	NR	NRpXpX
98.5	3	RpFA	RpFpH
102.0	3	RpMiss	RpCMpH
105.5	3	RpMiss	RpCMpH
109.0	3	RpCR	RpCMpH
112.5	3	RpHit	RpHpH
116.0	3	RpMiss	RpCMpF
119.5	3	RpHit	RpHpH
123.0	3	NR	NRpXpX
126.5	3	RpMiss	RpCMpF
130.0	3	RpFA	RpFpH
133.5	3	RpFA	RpFpH
137.0	3	RpFA	RpFpF
140.5	3	RpFA	RpFpH
144.0	3	NR	NRpXpX
147.5	3	RpFA	RpFpF
151.0	3	NR	NRpXpX
154.5	3	NR	NRpXpX
158.0	3	RpFA	RpFpH
161.5	3	RpFA	RpFpF
165.0	3	RpMiss	RpCMpH
168.5	3	RpHit	RpHpH
172.0	3	RpFA	RpFpH
175.5	3	NR	NRpXpX
179.0	3	RpHit	RpHpF
182.5	3	RpCR	RpCMpH
186.0	3	RpCR	RpCMpH
189.5	3	RpHit	RpHpH
193.0	3	RpMiss	RpCMpH
196.5	3	RpHit	RpHpF
200.0	3	RpMiss	RpCMpH
203.5	3	RpHit	RpHpH
207.0	3	RpMiss	RpCMpF
210.5	3	RpMiss	RpCMpH
214.0	3	RpHit	RpHpF
217.5	3	RpMiss	RpCMpF
221.0	3	RpFA	RpFpF
224.5	3	RpHit	RpHpF
228.0	3	RpCR	RpCMpH
231.5	3	RpFA	RpFpH
235.0	3	RpMiss	RpCMpH
238.5	3	RpCR	RpCMpH
242.0	3	RpHit	RpHpH
245.5	3	RpHit	RpHpH
249.0	3	NR	NRpXpX
252.5	3	RpHit	RpHpF
256.0	3	RpMiss	RpCMpH
259.5	3	RpCR	RpCMpF
263.0	3	RpFA	RpFpF
266.5	3	RpHit	RpHpH
270.0	3	NR	NRpXpX
273.5	3	RpHit	RpHpH
277.0	3	RpHit	NRpXpX
280.5	3	RpHit	RpHpH
284.0	3	RpCR	RpCMpH
287.5	3	NR	NRpXpX
291.0	3	RpMiss	RpCMpF
294.5	3	RpMiss	RpCMpF
298.0	3	RpHit	RpHpH
301.5	3	RpCR	RpCMpH
305.0	3	RpHit	RpHpH
308.5	3	RpFA	RpFpH
312.0	3	RpFA	RpFpF
315.5	3	NR	NRpXpX
319.0	3	RpHit	RpHpF
322.5	3	RpFA	RpFpH
326.0	3	RpCR	RpCMpH
329.5	3	NR	NRpXpX
333.0	3	RpFA	RpFpH
336.5	3	RpMiss	RpCMpH
340.0	3	RpHit	RpHpH
343.5	3	NR	NRpXpX
347.0	3	RpCR	RpCMpF
350.5	3	RpHit	RpHpH
354.0	3	RpMiss	RpCMpF
357.5	3	RpFA	RpFpF
361.0	3	RpFA	RpFpF
364.5	3	RpMiss	RpCMpF
368.0	3	RpMiss	RpCMpH
371.5	3	RpHit	RpHpF
375.0	3	RpFA	RpFpF
378.5	3	RpHit	RpHpH
382.0	3	RpFA	RpFpF
385.5	3	NR	NRpXpX
389.0	3	RpHit	RpHpF
392.5	3	RpMiss	RpCMpF
396.0	3	RpMiss	RpCMpH
399.5	3	RpMiss	RpCMpF
403.0	3	RpHit	RpHpF
406.5	3	RpFA	RpFpH
410.0	3	NR	NRpXpX
413.5	3	RpMiss	RpCMpF
417.0	3	RpHit	RpHpH
420.5	3	RpHit	RpHpH
424.0	3	RpMiss	RpCMpH
427.5	3	RpHit	RpHpF
431.0	3	RpFA	RpFpF
434.5	3	RpMiss	RpCMpH
438.0	3	RpFA	RpFpH
441.5	3	RpHit	RpHpH
445.0	3	NR	NRpXpX
448.5	3	RpCR	RpCMpF
452.0	3	RpFA	RpFpF
455.5	3	RpHit	RpHpF
459.0	3	RpHit	RpHpF
462.5	3	RpFA	RpFpH
