onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	FA	FfC
10.5	4.5	Hit	HfC
15.5	4.5	Hit	HfC
20.5	4.5	FA	FfC
25.5	4.5	FA	FfF
30.5	4.5	FA	FfH
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfF
45.5	4.5	Hit	HfF
50.5	4.5	FA	FfF
55.5	4.5	FA	FfF
60.5	4.5	NR	NRfX
65.5	4.5	FA	FfC
70.5	4.5	FA	FfF
75.5	4.5	Hit	HfM
80.5	4.5	FA	FfC
85.5	4.5	FA	FfF
90.5	4.5	FA	FfC
95.5	4.5	Hit	HfF
100.5	4.5	Hit	HfF
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfC
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfM
130.5	4.5	FA	FfF
135.5	4.5	Hit	HfH
140.5	4.5	Hit	HfF
145.5	4.5	Hit	HfM
150.5	4.5	FA	FfF
155.5	4.5	Hit	HfH
160.5	4.5	NR	NRfX
165.5	4.5	NR	NRfX
170.5	4.5	FA	FfC
175.5	4.5	Hit	HfF
180.5	4.5	FA	FfM
185.5	4.5	Hit	HfC
190.5	4.5	Hit	HfF
195.5	4.5	Hit	NRfX
200.5	4.5	NR	NRfX
205.5	4.5	Hit	HfC
210.5	4.5	Hit	HfF
215.5	4.5	Hit	HfH
220.5	4.5	NR	NRfX
225.5	4.5	Hit	HfF
230.5	4.5	FA	FfC
235.5	4.5	Hit	HfH
240.5	4.5	FA	FfF
245.5	4.5	Hit	HfC
250.5	4.5	Hit	NRfX
255.5	4.5	FA	FfH
260.5	4.5	FA	FfM
265.5	4.5	FA	FfH
