onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	Hit	HfF
10.5	4.5	Hit	HfM
15.5	4.5	Hit	HfC
20.5	4.5	Hit	HfH
25.5	4.5	FA	FfF
30.5	4.5	Hit	HfH
35.5	4.5	Hit	HfF
40.5	4.5	Hit	HfM
45.5	4.5	FA	FfC
50.5	4.5	Hit	NRfX
55.5	4.5	Hit	HfM
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfC
70.5	4.5	Hit	HfF
75.5	4.5	Hit	HfM
80.5	4.5	Hit	HfC
85.5	4.5	NR	NRfX
90.5	4.5	Hit	HfF
95.5	4.5	Hit	HfM
100.5	4.5	Hit	HfH
105.5	4.5	Hit	HfF
110.5	4.5	FA	FfF
115.5	4.5	FA	FfC
120.5	4.5	FA	FfM
125.5	4.5	Hit	HfM
130.5	4.5	FA	FfF
135.5	4.5	FA	FfF
140.5	4.5	Hit	HfF
145.5	4.5	FA	FfF
150.5	4.5	FA	FfH
155.5	4.5	Hit	HfM
160.5	4.5	Hit	HfH
165.5	4.5	NR	NRfX
170.5	4.5	FA	FfH
175.5	4.5	FA	FfC
180.5	4.5	Hit	HfH
185.5	4.5	FA	FfH
190.5	4.5	Hit	HfM
195.5	4.5	Hit	HfH
200.5	4.5	FA	FfC
205.5	4.5	FA	FfM
210.5	4.5	FA	FfC
215.5	4.5	FA	FfM
220.5	4.5	FA	FfM
225.5	4.5	Hit	HfH
230.5	4.5	FA	FfH
235.5	4.5	FA	FfF
240.5	4.5	NR	NRfX
245.5	4.5	Hit	HfC
250.5	4.5	FA	FfF
255.5	4.5	Hit	HfC
260.5	4.5	NR	NRfX
265.5	4.5	Hit	HfC
