onset	duration	trial_type_a	trial_type_b
0.5	3	NR	NRpX
4.0	3	NR	NRpX
7.5	3	Miss	MpF
11.0	3	NR	NRpX
14.5	3	FA	FpF
18.0	3	Hit	HpH
21.5	3	Hit	HpH
25.0	3	Miss	MpF
28.5	3	CR	CpF
32.0	3	CR	CpH
35.5	3	CR	CpH
39.0	3	CR	CpH
42.5	3	Hit	NRpX
46.0	3	CR	NRpX
49.5	3	Hit	HpF
53.0	3	CR	CpH
56.5	3	CR	CpF
60.0	3	Hit	HpH
63.5	3	NR	NRpX
67.0	3	FA	FpH
70.5	3	NR	NRpX
74.0	3	Hit	HpH
77.5	3	Miss	MpH
81.0	3	CR	NRpX
84.5	3	FA	FpH
88.0	3	FA	FpF
91.5	3	Hit	NRpX
95.0	3	FA	FpF
98.5	3	Hit	HpH
102.0	3	FA	FpH
105.5	3	CR	CpF
109.0	3	Miss	MpH
112.5	3	CR	NRpX
116.0	3	Hit	HpF
119.5	3	CR	CpF
123.0	3	CR	CpH
126.5	3	NR	NRpX
130.0	3	Miss	NRpX
133.5	3	Hit	HpH
137.0	3	Miss	MpH
140.5	3	CR	NRpX
144.0	3	FA	FpF
147.5	3	Hit	HpH
151.0	3	CR	NRpX
154.5	3	Hit	HpH
158.0	3	Miss	MpF
161.5	3	FA	FpF
165.0	3	Hit	NRpX
168.5	3	Hit	HpH
172.0	3	CR	CpF
175.5	3	FA	FpH
179.0	3	Hit	HpF
182.5	3	Hit	NRpX
186.0	3	CR	CpF
189.5	3	Hit	HpF
193.0	3	Hit	HpH
196.5	3	CR	CpF
200.0	3	Miss	NRpX
203.5	3	CR	CpH
207.0	3	Miss	MpF
210.5	3	FA	FpF
214.0	3	Miss	MpH
217.5	3	CR	CpF
221.0	3	NR	NRpX
224.5	3	Hit	HpF
228.0	3	Hit	NRpX
231.5	3	CR	CpF
235.0	3	Hit	HpH
238.5	3	FA	FpF
242.0	3	Miss	NRpX
245.5	3	CR	NRpX
249.0	3	FA	FpF
252.5	3	NR	NRpX
256.0	3	Miss	NRpX
259.5	3	Miss	MpH
263.0	3	CR	CpF
266.5	3	FA	FpF
270.0	3	NR	NRpX
273.5	3	Miss	MpF
277.0	3	CR	CpF
280.5	3	Miss	MpH
284.0	3	Hit	NRpX
287.5	3	Hit	HpF
291.0	3	Hit	HpF
294.5	3	FA	FpF
298.0	3	CR	CpF
301.5	3	FA	FpH
305.0	3	CR	CpF
308.5	3	Hit	HpH
312.0	3	CR	CpH
315.5	3	Hit	HpH
319.0	3	Hit	HpH
322.5	3	Hit	HpF
326.0	3	FA	FpH
329.5	3	FA	FpF
333.0	3	Miss	MpF
336.5	3	Hit	HpH
340.0	3	Miss	NRpX
343.5	3	Miss	MpH
347.0	3	Miss	MpH
350.5	3	FA	FpF
354.0	3	FA	FpF
357.5	3	Miss	NRpX
361.0	3	Hit	HpH
364.5	3	CR	CpH
368.0	3	CR	NRpX
371.5	3	NR	NRpX
375.0	3	Miss	MpH
