onset	duration	trial_type_a	trial_type_b
0.5	4.5	NR	NRfX
5.5	4.5	Hit	HfM
10.5	4.5	FA	NRfX
15.5	4.5	FA	FfC
20.5	4.5	NR	NRfX
25.5	4.5	FA	FfH
30.5	4.5	Hit	HfM
35.5	4.5	FA	FfC
40.5	4.5	NR	NRfX
45.5	4.5	FA	FfC
50.5	4.5	FA	NRfX
55.5	4.5	Hit	HfM
60.5	4.5	Hit	HfM
65.5	4.5	NR	NRfX
70.5	4.5	NR	NRfX
75.5	4.5	FA	FfM
80.5	4.5	Hit	HfM
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfM
95.5	4.5	NR	NRfX
100.5	4.5	Hit	HfF
105.5	4.5	NR	NRfX
110.5	4.5	FA	FfF
115.5	4.5	NR	NRfX
120.5	4.5	NR	NRfX
125.5	4.5	Hit	HfC
130.5	4.5	Hit	HfH
135.5	4.5	NR	NRfX
140.5	4.5	FA	FfF
145.5	4.5	FA	FfF
150.5	4.5	Hit	HfF
155.5	4.5	FA	FfC
160.5	4.5	Hit	NRfX
165.5	4.5	FA	FfC
170.5	4.5	NR	NRfX
175.5	4.5	NR	NRfX
180.5	4.5	FA	FfC
185.5	4.5	NR	NRfX
190.5	4.5	FA	NRfX
195.5	4.5	NR	NRfX
200.5	4.5	NR	NRfX
205.5	4.5	FA	FfC
210.5	4.5	NR	NRfX
215.5	4.5	Hit	HfH
220.5	4.5	Hit	HfF
225.5	4.5	NR	NRfX
230.5	4.5	NR	NRfX
235.5	4.5	FA	FfH
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfM
250.5	4.5	Hit	HfH
255.5	4.5	FA	NRfX
260.5	4.5	Hit	HfM
265.5	4.5	NR	NRfX
