onset	duration	trial_type_a	trial_type_b
0.5	4.5	NR	NRfX
5.5	4.5	Hit	HfH
10.5	4.5	FA	FfF
15.5	4.5	Hit	HfM
20.5	4.5	Hit	HfH
25.5	4.5	FA	FfF
30.5	4.5	Hit	HfH
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfH
45.5	4.5	Hit	HfH
50.5	4.5	FA	FfF
55.5	4.5	NR	NRfX
60.5	4.5	FA	FfM
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfM
80.5	4.5	Hit	NRfX
85.5	4.5	Hit	HfH
90.5	4.5	FA	FfC
95.5	4.5	FA	FfF
100.5	4.5	NR	NRfX
105.5	4.5	Hit	HfC
110.5	4.5	Hit	HfH
115.5	4.5	Hit	HfC
120.5	4.5	FA	FfM
125.5	4.5	Hit	HfM
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfF
140.5	4.5	NR	NRfX
145.5	4.5	Hit	HfM
150.5	4.5	Hit	HfC
155.5	4.5	FA	FfF
160.5	4.5	FA	FfH
165.5	4.5	FA	FfC
170.5	4.5	Hit	HfC
175.5	4.5	FA	FfF
180.5	4.5	Hit	HfF
185.5	4.5	FA	FfH
190.5	4.5	Hit	HfM
195.5	4.5	Hit	HfH
200.5	4.5	Hit	HfH
205.5	4.5	FA	FfM
210.5	4.5	Hit	HfM
215.5	4.5	Hit	HfM
220.5	4.5	Hit	HfM
225.5	4.5	Hit	HfC
230.5	4.5	FA	FfC
235.5	4.5	FA	FfC
240.5	4.5	FA	FfC
245.5	4.5	FA	FfF
250.5	4.5	Hit	HfH
255.5	4.5	Hit	HfH
260.5	4.5	Hit	HfC
265.5	4.5	FA	FfC
