onset	duration	trial_type_a	trial_type_b
0.5	3	RpHit	RpHpF
4.0	3	RpHit	RpHpF
7.5	3	RpFA	RpFpH
11.0	3	RpMiss	RpCMpH
14.5	3	RpHit	RpHpF
18.0	3	RpFA	RpFpH
21.5	3	RpHit	RpHpH
25.0	3	RpFA	RpFpH
28.5	3	RpHit	RpHpF
32.0	3	RpHit	RpHpH
35.5	3	NR	NRpXpX
39.0	3	RpFA	RpFpF
42.5	3	RpFA	RpFpF
46.0	3	RpFA	RpFpF
49.5	3	RpHit	RpHpF
53.0	3	RpFA	RpFpH
56.5	3	RpHit	RpHpF
60.0	3	RpHit	RpHpH
63.5	3	RpMiss	RpCMpH
67.0	3	RpHit	RpHpF
70.5	3	RpMiss	RpCMpH
74.0	3	RpHit	RpHpH
77.5	3	RpCR	RpCMpF
81.0	3	RpMiss	RpCMpF
84.5	3	RpHit	RpHpF
88.0	3	RpMiss	RpCMpF
91.5	3	RpFA	RpFpH
95.0	3	RpHit	RpHpF
98.5	3	RpHit	RpHpF
102.0	3	NR	NRpXpX
105.5	3	RpFA	RpFpH
109.0	3	RpHit	RpHpF
112.5	3	RpMiss	RpCMpH
116.0	3	RpFA	RpFpF
119.5	3	RpFA	RpFpF
123.0	3	RpHit	RpHpF
126.5	3	RpMiss	RpCMpH
130.0	3	RpFA	RpFpF
133.5	3	RpHit	RpHpH
137.0	3	RpCR	RpCMpF
140.5	3	RpMiss	RpCMpF
144.0	3	RpMiss	RpCMpH
147.5	3	RpHit	RpHpH
151.0	3	RpFA	RpFpH
154.5	3	RpHit	RpHpF
158.0	3	RpMiss	RpCMpH
161.5	3	RpHit	RpHpF
165.0	3	RpHit	RpHpF
168.5	3	RpFA	RpFpF
172.0	3	RpHit	RpHpF
175.5	3	RpCR	RpCMpF
179.0	3	RpHit	RpHpF
182.5	3	RpHit	RpHpF
186.0	3	RpHit	RpHpF
189.5	3	RpFA	RpFpH
193.0	3	RpHit	RpHpF
196.5	3	RpHit	RpHpF
200.0	3	RpHit	RpHpF
203.5	3	RpFA	RpFpH
207.0	3	RpCR	RpCMpF
210.5	3	NR	NRpXpX
214.0	3	RpFA	RpFpF
217.5	3	RpFA	RpFpF
221.0	3	RpHit	RpHpF
224.5	3	RpFA	RpFpH
228.0	3	RpFA	RpFpH
231.5	3	RpFA	RpFpH
235.0	3	NR	NRpXpX
238.5	3	RpFA	RpFpF
242.0	3	RpHit	RpHpH
245.5	3	RpFA	RpFpH
249.0	3	RpMiss	RpCMpF
252.5	3	RpMiss	RpCMpH
256.0	3	NR	NRpXpX
259.5	3	RpHit	RpHpF
263.0	3	RpHit	RpHpH
266.5	3	RpFA	RpFpH
270.0	3	NR	NRpXpX
273.5	3	RpHit	RpHpH
277.0	3	RpFA	RpFpF
280.5	3	RpHit	RpHpF
284.0	3	RpHit	RpHpF
287.5	3	RpFA	RpFpH
291.0	3	RpMiss	RpCMpH
294.5	3	NR	NRpXpX
298.0	3	RpFA	RpFpH
301.5	3	RpFA	RpFpH
305.0	3	RpFA	RpFpH
308.5	3	RpMiss	RpCMpH
312.0	3	RpFA	RpFpH
315.5	3	RpHit	RpHpF
319.0	3	NR	NRpXpX
322.5	3	RpFA	RpFpH
326.0	3	RpFA	RpFpH
329.5	3	RpFA	RpFpH
333.0	3	RpHit	RpHpF
336.5	3	RpHit	RpHpH
340.0	3	RpFA	RpFpF
343.5	3	RpFA	RpFpF
347.0	3	RpMiss	RpCMpH
350.5	3	RpHit	RpHpH
354.0	3	RpMiss	RpCMpH
357.5	3	RpMiss	RpCMpF
361.0	3	RpFA	RpFpF
364.5	3	RpMiss	RpCMpH
368.0	3	NR	NRpXpX
371.5	3	RpFA	RpFpF
375.0	3	RpHit	RpHpH
378.5	3	RpFA	RpFpH
382.0	3	RpMiss	RpCMpH
385.5	3	RpFA	RpFpF
389.0	3	RpFA	RpFpF
392.5	3	RpFA	RpFpH
396.0	3	RpCR	RpCMpH
399.5	3	RpFA	RpFpF
403.0	3	RpMiss	RpCMpF
406.5	3	RpHit	RpHpF
410.0	3	RpFA	RpFpF
413.5	3	RpHit	RpHpF
417.0	3	RpHit	RpHpF
420.5	3	NR	NRpXpX
424.0	3	RpFA	RpFpH
427.5	3	RpCR	RpCMpF
431.0	3	RpFA	RpFpH
434.5	3	RpFA	RpFpF
438.0	3	RpHit	RpHpH
441.5	3	RpHit	RpHpF
445.0	3	NR	NRpXpX
448.5	3	NR	NRpXpX
452.0	3	RpFA	RpFpF
455.5	3	RpHit	RpHpF
459.0	3	RpHit	RpHpF
462.5	3	RpMiss	RpCMpH
466.0	3	RpHit	RpHpF
469.5	3	RpHit	RpHpF
473.0	3	RpFA	RpFpH
476.5	3	RpFA	RpFpH
480.0	3	RpHit	NRpXpX
483.5	3	RpHit	RpHpF
487.0	3	RpHit	RpHpH
490.5	3	RpHit	RpHpH
494.0	3	NR	NRpXpX
497.5	3	RpCR	RpCMpF
501.0	3	RpFA	RpFpH
504.5	3	RpMiss	RpCMpH
508.0	3	RpHit	RpHpH
511.5	3	RpCR	RpCMpH
515.0	3	RpFA	RpFpF
518.5	3	RpFA	RpFpH
522.0	3	RpHit	RpHpF
525.5	3	RpMiss	RpCMpF
529.0	3	RpFA	RpFpH
532.5	3	RpFA	RpFpF
536.0	3	NR	NRpXpX
539.5	3	RpFA	RpFpF
543.0	3	RpMiss	RpCMpH
546.5	3	RpHit	RpHpF
550.0	3	RpHit	RpHpF
553.5	3	RpCR	RpCMpF
557.0	3	NR	NRpXpX
560.5	3	NR	NRpXpX
564.0	3	RpFA	RpFpH
567.5	3	RpFA	RpFpF
571.0	3	RpHit	RpHpF
574.5	3	RpHit	RpHpH
578.0	3	RpHit	RpHpF
581.5	3	RpHit	RpHpF
585.0	3	RpHit	RpHpF
588.5	3	RpFA	RpFpH
592.0	3	RpMiss	RpCMpH
595.5	3	RpFA	RpFpH
599.0	3	RpHit	RpHpH
602.5	3	RpFA	RpFpH
606.0	3	RpHit	RpHpF
609.5	3	RpCR	RpCMpF
613.0	3	RpFA	RpFpH
616.5	3	RpHit	RpHpF
620.0	3	RpFA	RpFpH
623.5	3	RpHit	RpHpH
627.0	3	RpHit	RpHpF
630.5	3	RpHit	RpHpF
634.0	3	RpFA	RpFpH
637.5	3	NR	NRpXpX
641.0	3	RpHit	RpHpH
644.5	3	RpCR	RpCMpF
648.0	3	RpHit	RpHpH
651.5	3	NR	NRpXpX
655.0	3	RpHit	RpHpH
658.5	3	RpHit	RpHpF
662.0	3	RpCR	RpCMpF
665.5	3	RpHit	RpHpF
669.0	3	RpMiss	RpCMpH
672.5	3	RpFA	RpFpF
676.0	3	RpHit	RpHpF
