onset	duration	trial_type_a	trial_type_b
0.5	3	Hit	HpF
4.0	3	CR	CpH
7.5	3	FA	FpH
11.0	3	Hit	HpH
14.5	3	NR	NRpX
18.0	3	Hit	HpF
21.5	3	NR	NRpX
25.0	3	FA	FpH
28.5	3	Hit	HpH
32.0	3	FA	FpF
35.5	3	Hit	HpH
39.0	3	Hit	HpF
42.5	3	CR	CpH
46.0	3	FA	FpF
49.5	3	CR	CpH
53.0	3	CR	CpF
56.5	3	FA	FpF
60.0	3	Hit	HpH
63.5	3	FA	FpH
67.0	3	FA	FpF
70.5	3	Hit	HpF
74.0	3	FA	FpH
77.5	3	FA	FpH
81.0	3	Hit	HpF
84.5	3	Hit	HpF
88.0	3	CR	CpF
91.5	3	NR	NRpX
95.0	3	Hit	HpF
98.5	3	FA	FpF
102.0	3	FA	FpF
105.5	3	Hit	HpF
109.0	3	CR	CpH
112.5	3	Miss	MpF
116.0	3	FA	FpF
119.5	3	Hit	HpF
123.0	3	NR	NRpX
126.5	3	Hit	HpF
130.0	3	Hit	HpF
133.5	3	Hit	NRpX
137.0	3	Miss	MpF
140.5	3	NR	NRpX
144.0	3	FA	FpF
147.5	3	FA	FpF
151.0	3	Hit	HpH
154.5	3	CR	CpH
158.0	3	Hit	HpF
161.5	3	FA	FpH
165.0	3	Hit	HpF
168.5	3	CR	CpH
172.0	3	Hit	HpH
175.5	3	Hit	HpF
179.0	3	Hit	HpF
182.5	3	Hit	HpF
186.0	3	Hit	HpH
189.5	3	FA	FpH
193.0	3	Hit	HpF
196.5	3	CR	CpH
200.0	3	FA	FpF
203.5	3	Hit	HpH
207.0	3	Hit	HpF
210.5	3	Miss	MpF
214.0	3	CR	CpH
217.5	3	Miss	MpF
221.0	3	CR	CpH
224.5	3	NR	NRpX
228.0	3	Hit	HpF
231.5	3	FA	FpH
235.0	3	FA	FpH
238.5	3	Hit	HpF
242.0	3	CR	CpH
245.5	3	FA	FpH
249.0	3	FA	FpF
252.5	3	FA	FpH
256.0	3	Hit	HpF
259.5	3	FA	FpH
263.0	3	FA	FpF
266.5	3	Hit	HpF
270.0	3	FA	FpH
273.5	3	FA	FpH
277.0	3	FA	FpH
280.5	3	CR	CpH
284.0	3	Hit	HpF
287.5	3	FA	FpF
291.0	3	Hit	HpF
294.5	3	FA	FpF
298.0	3	Hit	HpH
301.5	3	Hit	HpH
305.0	3	FA	FpH
308.5	3	Hit	HpF
312.0	3	CR	CpH
315.5	3	Hit	HpH
319.0	3	NR	NRpX
322.5	3	CR	CpH
326.0	3	Miss	MpH
329.5	3	Hit	HpF
333.0	3	Hit	HpH
336.5	3	FA	FpH
340.0	3	Hit	HpH
343.5	3	Miss	MpF
347.0	3	Hit	HpH
350.5	3	FA	FpH
354.0	3	Hit	HpF
357.5	3	Hit	HpF
361.0	3	Hit	HpF
364.5	3	CR	CpH
368.0	3	NR	NRpX
371.5	3	Hit	HpH
375.0	3	Hit	HpH
