onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfF
10.5	4.5	FA	FfH
15.5	4.5	NR	NRfX
20.5	4.5	FA	FfH
25.5	4.5	Hit	HfF
30.5	4.5	FA	FfM
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfH
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfF
55.5	4.5	FA	FfF
60.5	4.5	Hit	HfF
65.5	4.5	Hit	HfF
70.5	4.5	FA	FfM
75.5	4.5	Hit	HfC
80.5	4.5	Hit	HfF
85.5	4.5	FA	FfH
90.5	4.5	Hit	HfC
95.5	4.5	FA	FfM
100.5	4.5	Hit	HfF
105.5	4.5	FA	FfH
110.5	4.5	FA	FfF
115.5	4.5	Hit	HfH
120.5	4.5	Hit	HfH
125.5	4.5	NR	NRfX
130.5	4.5	FA	FfH
135.5	4.5	Hit	HfM
140.5	4.5	FA	FfM
145.5	4.5	NR	NRfX
150.5	4.5	FA	FfH
155.5	4.5	Hit	HfH
160.5	4.5	Hit	HfF
165.5	4.5	Hit	HfF
170.5	4.5	Hit	HfH
175.5	4.5	NR	NRfX
180.5	4.5	FA	FfH
185.5	4.5	Hit	HfF
190.5	4.5	FA	FfH
195.5	4.5	FA	FfH
200.5	4.5	Hit	HfH
205.5	4.5	Hit	HfH
210.5	4.5	FA	FfF
215.5	4.5	FA	FfH
220.5	4.5	FA	FfF
225.5	4.5	Hit	HfF
230.5	4.5	FA	FfH
235.5	4.5	FA	FfH
240.5	4.5	NR	NRfX
245.5	4.5	FA	FfC
250.5	4.5	FA	FfH
255.5	4.5	Hit	HfF
260.5	4.5	Hit	HfF
265.5	4.5	FA	FfH
