onset	duration	trial_type_a	trial_type_b
0.5	4.5	NR	NRfX
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfF
15.5	4.5	Hit	HfF
20.5	4.5	FA	FfM
25.5	4.5	FA	FfH
30.5	4.5	FA	FfC
35.5	4.5	Hit	HfC
40.5	4.5	FA	FfH
45.5	4.5	Hit	HfF
50.5	4.5	Hit	HfC
55.5	4.5	FA	FfF
60.5	4.5	FA	FfF
65.5	4.5	Hit	HfC
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfF
80.5	4.5	FA	FfH
85.5	4.5	Hit	HfC
90.5	4.5	Hit	HfF
95.5	4.5	Hit	HfF
100.5	4.5	FA	FfF
105.5	4.5	FA	FfF
110.5	4.5	FA	FfF
115.5	4.5	FA	FfF
120.5	4.5	FA	FfF
125.5	4.5	FA	FfH
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfF
140.5	4.5	Hit	HfF
145.5	4.5	FA	FfH
150.5	4.5	FA	FfF
155.5	4.5	FA	FfH
160.5	4.5	Hit	HfF
165.5	4.5	NR	NRfX
170.5	4.5	Hit	HfF
175.5	4.5	Hit	HfF
180.5	4.5	Hit	HfF
185.5	4.5	FA	FfH
190.5	4.5	FA	FfM
195.5	4.5	FA	FfH
200.5	4.5	FA	FfH
205.5	4.5	FA	FfF
210.5	4.5	FA	FfC
215.5	4.5	FA	FfM
220.5	4.5	Hit	HfC
225.5	4.5	Hit	HfC
230.5	4.5	Hit	HfF
235.5	4.5	FA	FfM
240.5	4.5	Hit	HfF
245.5	4.5	NR	NRfX
250.5	4.5	FA	FfF
255.5	4.5	NR	NRfX
260.5	4.5	FA	FfH
265.5	4.5	FA	FfH
