onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfH
5.5	4.5	NR	NRfX
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfH
25.5	4.5	Hit	HfH
30.5	4.5	FA	FfF
35.5	4.5	FA	FfF
40.5	4.5	Hit	HfH
45.5	4.5	Hit	HfH
50.5	4.5	FA	FfF
55.5	4.5	Hit	HfM
60.5	4.5	FA	FfF
65.5	4.5	NR	NRfX
70.5	4.5	FA	FfH
75.5	4.5	FA	FfH
80.5	4.5	Hit	HfC
85.5	4.5	FA	FfF
90.5	4.5	Hit	HfM
95.5	4.5	Hit	HfC
100.5	4.5	Hit	HfH
105.5	4.5	Hit	HfF
110.5	4.5	FA	FfF
115.5	4.5	Hit	HfF
120.5	4.5	Hit	HfH
125.5	4.5	FA	FfC
130.5	4.5	NR	NRfX
135.5	4.5	FA	FfM
140.5	4.5	FA	FfC
145.5	4.5	Hit	HfH
150.5	4.5	Hit	HfF
155.5	4.5	FA	FfH
160.5	4.5	FA	FfH
165.5	4.5	Hit	HfH
170.5	4.5	Hit	HfH
175.5	4.5	FA	FfM
180.5	4.5	Hit	HfF
185.5	4.5	Hit	HfC
190.5	4.5	NR	NRfX
195.5	4.5	Hit	HfM
200.5	4.5	Hit	HfF
205.5	4.5	Hit	HfH
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfC
220.5	4.5	Hit	HfH
225.5	4.5	NR	NRfX
230.5	4.5	Hit	HfM
235.5	4.5	FA	FfM
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfH
250.5	4.5	FA	FfH
255.5	4.5	FA	FfF
260.5	4.5	Hit	HfC
265.5	4.5	FA	FfF
