onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	Hit	HfH
10.5	4.5	FA	FfF
15.5	4.5	NR	NRfX
20.5	4.5	Hit	HfC
25.5	4.5	Hit	HfH
30.5	4.5	Hit	HfH
35.5	4.5	FA	FfM
40.5	4.5	Hit	HfH
45.5	4.5	Hit	HfH
50.5	4.5	Hit	HfH
55.5	4.5	FA	FfC
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfH
70.5	4.5	FA	FfF
75.5	4.5	Hit	HfH
80.5	4.5	Hit	HfC
85.5	4.5	Hit	HfM
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfH
100.5	4.5	FA	FfF
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfH
115.5	4.5	FA	FfF
120.5	4.5	FA	FfC
125.5	4.5	FA	FfF
130.5	4.5	FA	FfF
135.5	4.5	FA	FfF
140.5	4.5	FA	FfH
145.5	4.5	FA	FfC
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfC
160.5	4.5	Hit	HfF
165.5	4.5	Hit	HfC
170.5	4.5	Hit	HfF
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfH
185.5	4.5	Hit	HfC
190.5	4.5	NR	NRfX
195.5	4.5	Hit	HfM
200.5	4.5	Hit	HfH
205.5	4.5	Hit	HfH
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfC
220.5	4.5	FA	FfF
225.5	4.5	NR	NRfX
230.5	4.5	FA	FfM
235.5	4.5	Hit	HfF
240.5	4.5	NR	NRfX
245.5	4.5	FA	FfH
250.5	4.5	FA	FfH
255.5	4.5	FA	FfH
260.5	4.5	Hit	HfM
265.5	4.5	FA	FfH
