onset	duration	trial_type_a	trial_type_b
0.5	3	CR	CpH
4.0	3	Hit	HpH
7.5	3	CR	NRpX
11.0	3	FA	FpH
14.5	3	FA	FpF
18.0	3	FA	FpH
21.5	3	CR	CpH
25.0	3	Hit	HpH
28.5	3	Hit	HpH
32.0	3	CR	CpH
35.5	3	CR	CpF
39.0	3	FA	FpF
42.5	3	Miss	MpH
46.0	3	CR	CpH
49.5	3	Hit	HpF
53.0	3	Hit	HpH
56.5	3	Hit	HpF
60.0	3	FA	FpH
63.5	3	NR	NRpX
67.0	3	CR	CpH
70.5	3	FA	FpH
74.0	3	NR	NRpX
77.5	3	CR	CpF
81.0	3	FA	FpF
84.5	3	FA	FpF
88.0	3	Hit	HpH
91.5	3	CR	CpH
95.0	3	NR	NRpX
98.5	3	CR	CpH
102.0	3	FA	FpF
105.5	3	FA	FpF
109.0	3	FA	FpF
112.5	3	Hit	HpH
116.0	3	Hit	HpH
119.5	3	Miss	MpF
123.0	3	FA	FpF
126.5	3	FA	FpF
130.0	3	FA	FpF
133.5	3	FA	FpH
137.0	3	Hit	HpH
140.5	3	Hit	HpH
144.0	3	FA	FpF
147.5	3	CR	CpH
151.0	3	NR	NRpX
154.5	3	CR	CpH
158.0	3	Hit	HpH
161.5	3	Miss	MpF
165.0	3	NR	NRpX
168.5	3	Hit	HpH
172.0	3	CR	CpH
175.5	3	CR	CpH
179.0	3	Hit	HpH
182.5	3	FA	FpF
186.0	3	Miss	MpF
189.5	3	Miss	MpH
193.0	3	Miss	MpF
196.5	3	Miss	MpF
200.0	3	Hit	HpH
203.5	3	FA	FpH
207.0	3	CR	CpF
210.5	3	Hit	HpH
214.0	3	CR	CpH
217.5	3	Hit	HpH
221.0	3	Hit	HpF
224.5	3	FA	FpH
228.0	3	FA	FpH
231.5	3	FA	FpF
235.0	3	CR	CpF
238.5	3	FA	FpF
242.0	3	Hit	HpH
245.5	3	FA	FpF
249.0	3	Hit	HpH
252.5	3	FA	FpF
256.0	3	Hit	HpH
259.5	3	CR	CpH
263.0	3	CR	CpH
266.5	3	Hit	HpH
270.0	3	Hit	HpH
273.5	3	Miss	MpF
277.0	3	Miss	MpH
280.5	3	Hit	HpH
284.0	3	Miss	MpH
287.5	3	Hit	HpH
291.0	3	Hit	HpH
294.5	3	Hit	HpH
298.0	3	CR	CpF
301.5	3	Miss	MpF
305.0	3	Hit	HpH
308.5	3	Hit	HpF
312.0	3	CR	CpF
315.5	3	Hit	HpH
319.0	3	CR	CpF
322.5	3	NR	NRpX
326.0	3	Hit	HpH
329.5	3	FA	FpH
333.0	3	Hit	HpH
336.5	3	Hit	HpH
340.0	3	CR	CpH
343.5	3	Hit	HpF
347.0	3	FA	FpF
350.5	3	NR	NRpX
354.0	3	FA	FpH
357.5	3	CR	CpH
361.0	3	Hit	HpH
364.5	3	NR	NRpX
368.0	3	Miss	MpH
371.5	3	FA	FpH
375.0	3	Hit	HpF
