onset	duration	trial_type_a	trial_type_b
0.5	3	Miss	MpH
4.0	3	Hit	HpH
7.5	3	CR	CpH
11.0	3	Hit	HpH
14.5	3	CR	CpH
18.0	3	CR	CpF
21.5	3	FA	FpF
25.0	3	Hit	HpF
28.5	3	FA	FpF
32.0	3	Miss	MpH
35.5	3	CR	CpH
39.0	3	Hit	HpH
42.5	3	FA	FpF
46.0	3	NR	NRpX
49.5	3	CR	CpH
53.0	3	Hit	HpH
56.5	3	Hit	HpH
60.0	3	FA	FpF
63.5	3	Hit	HpH
67.0	3	Hit	HpF
70.5	3	CR	CpF
74.0	3	Hit	HpH
77.5	3	FA	FpH
81.0	3	Hit	HpH
84.5	3	Hit	HpF
88.0	3	CR	CpF
91.5	3	Hit	HpF
95.0	3	Hit	HpF
98.5	3	FA	FpF
102.0	3	FA	FpF
105.5	3	Hit	HpF
109.0	3	Hit	HpH
112.5	3	Hit	HpF
116.0	3	Hit	HpH
119.5	3	CR	CpF
123.0	3	FA	FpH
126.5	3	FA	FpF
130.0	3	Hit	HpF
133.5	3	Hit	HpH
137.0	3	Hit	HpH
140.5	3	FA	FpF
144.0	3	FA	FpF
147.5	3	FA	FpH
151.0	3	CR	CpH
154.5	3	CR	CpH
158.0	3	Hit	HpH
161.5	3	Miss	MpF
165.0	3	Hit	HpF
168.5	3	NR	NRpX
172.0	3	FA	FpF
175.5	3	CR	CpF
179.0	3	Hit	HpH
182.5	3	CR	CpF
186.0	3	CR	CpF
189.5	3	CR	CpH
193.0	3	NR	NRpX
196.5	3	Hit	HpH
200.0	3	Hit	HpH
203.5	3	Hit	HpH
207.0	3	FA	FpH
210.5	3	NR	NRpX
214.0	3	Hit	HpH
217.5	3	CR	CpH
221.0	3	Hit	HpH
224.5	3	CR	CpH
228.0	3	CR	CpH
231.5	3	Hit	HpF
235.0	3	Hit	HpH
238.5	3	Hit	HpH
242.0	3	CR	CpH
245.5	3	CR	CpH
249.0	3	Hit	HpH
252.5	3	FA	FpF
256.0	3	CR	CpH
259.5	3	FA	FpH
263.0	3	Hit	HpF
266.5	3	FA	FpF
270.0	3	Hit	HpH
273.5	3	CR	CpH
277.0	3	NR	NRpX
280.5	3	Hit	HpH
284.0	3	Miss	MpH
287.5	3	CR	CpH
291.0	3	Hit	HpH
294.5	3	CR	CpH
298.0	3	Hit	HpH
301.5	3	FA	FpF
305.0	3	CR	CpH
308.5	3	Hit	HpH
312.0	3	Miss	MpF
315.5	3	NR	NRpX
319.0	3	Hit	HpH
322.5	3	Miss	MpH
326.0	3	Miss	MpH
329.5	3	CR	CpH
333.0	3	Hit	HpH
336.5	3	NR	NRpX
340.0	3	Hit	HpF
343.5	3	CR	CpF
347.0	3	CR	CpH
350.5	3	Hit	HpH
354.0	3	Hit	HpH
357.5	3	Hit	HpF
361.0	3	CR	NRpX
364.5	3	CR	CpH
368.0	3	CR	CpH
371.5	3	Miss	MpF
375.0	3	NR	NRpX
