onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfC
10.5	4.5	Hit	HfC
15.5	4.5	Hit	HfF
20.5	4.5	Hit	HfF
25.5	4.5	FA	FfC
30.5	4.5	NR	NRfX
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfM
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfF
55.5	4.5	Hit	HfH
60.5	4.5	FA	FfH
65.5	4.5	FA	FfC
70.5	4.5	FA	FfF
75.5	4.5	FA	FfF
80.5	4.5	Hit	HfH
85.5	4.5	FA	FfC
90.5	4.5	FA	FfC
95.5	4.5	NR	NRfX
100.5	4.5	FA	FfF
105.5	4.5	Hit	HfF
110.5	4.5	FA	FfH
115.5	4.5	FA	FfF
120.5	4.5	NR	NRfX
125.5	4.5	FA	FfF
130.5	4.5	FA	FfC
135.5	4.5	FA	FfH
140.5	4.5	FA	FfH
145.5	4.5	Hit	HfC
150.5	4.5	Hit	HfF
155.5	4.5	NR	NRfX
160.5	4.5	Hit	HfF
165.5	4.5	Hit	HfC
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfF
180.5	4.5	Hit	HfH
185.5	4.5	Hit	HfC
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfF
200.5	4.5	FA	FfH
205.5	4.5	Hit	HfF
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfH
220.5	4.5	FA	FfH
225.5	4.5	Hit	HfH
230.5	4.5	Hit	HfH
235.5	4.5	FA	FfC
240.5	4.5	Hit	HfM
245.5	4.5	Hit	HfF
250.5	4.5	NR	NRfX
255.5	4.5	Hit	HfC
260.5	4.5	Hit	HfF
265.5	4.5	Hit	HfC
