onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfH
15.5	4.5	NR	NRfX
20.5	4.5	FA	FfC
25.5	4.5	Hit	HfH
30.5	4.5	Hit	HfF
35.5	4.5	Hit	HfH
40.5	4.5	Hit	HfH
45.5	4.5	Hit	HfC
50.5	4.5	Hit	HfC
55.5	4.5	FA	FfF
60.5	4.5	NR	NRfX
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfC
75.5	4.5	FA	FfH
80.5	4.5	NR	NRfX
85.5	4.5	Hit	HfF
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfH
100.5	4.5	FA	FfH
105.5	4.5	Hit	HfF
110.5	4.5	Hit	HfF
115.5	4.5	FA	FfH
120.5	4.5	Hit	HfF
125.5	4.5	FA	FfF
130.5	4.5	NR	NRfX
135.5	4.5	NR	NRfX
140.5	4.5	FA	FfH
145.5	4.5	Hit	HfC
150.5	4.5	Hit	HfC
155.5	4.5	Hit	HfC
160.5	4.5	Hit	HfC
165.5	4.5	Hit	HfF
170.5	4.5	FA	FfH
175.5	4.5	Hit	HfH
180.5	4.5	FA	FfH
185.5	4.5	Hit	HfH
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfH
200.5	4.5	FA	FfC
205.5	4.5	Hit	HfH
210.5	4.5	FA	FfH
215.5	4.5	Hit	HfH
220.5	4.5	Hit	HfF
225.5	4.5	Hit	HfF
230.5	4.5	FA	FfF
235.5	4.5	FA	FfF
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfF
250.5	4.5	Hit	HfF
255.5	4.5	FA	FfH
260.5	4.5	FA	FfF
265.5	4.5	FA	FfF
