onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	FA	FfH
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfH
20.5	4.5	FA	FfF
25.5	4.5	Hit	HfF
30.5	4.5	Hit	HfF
35.5	4.5	Hit	HfH
40.5	4.5	Hit	HfF
45.5	4.5	Hit	HfC
50.5	4.5	Hit	HfM
55.5	4.5	FA	FfF
60.5	4.5	Hit	HfF
65.5	4.5	NR	NRfX
70.5	4.5	FA	FfH
75.5	4.5	Hit	HfH
80.5	4.5	Hit	HfH
85.5	4.5	Hit	HfC
90.5	4.5	FA	FfH
95.5	4.5	FA	FfM
100.5	4.5	Hit	HfC
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfH
115.5	4.5	Hit	HfH
120.5	4.5	NR	NRfX
125.5	4.5	Hit	HfC
130.5	4.5	Hit	HfH
135.5	4.5	FA	FfH
140.5	4.5	Hit	HfH
145.5	4.5	NR	NRfX
150.5	4.5	FA	FfH
155.5	4.5	FA	FfC
160.5	4.5	Hit	HfF
165.5	4.5	FA	FfH
170.5	4.5	FA	FfF
175.5	4.5	Hit	HfF
180.5	4.5	FA	FfH
185.5	4.5	FA	FfH
190.5	4.5	FA	FfH
195.5	4.5	FA	FfH
200.5	4.5	Hit	HfF
205.5	4.5	FA	FfM
210.5	4.5	FA	FfH
215.5	4.5	Hit	HfH
220.5	4.5	FA	FfF
225.5	4.5	NR	NRfX
230.5	4.5	Hit	HfC
235.5	4.5	Hit	HfC
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfC
250.5	4.5	Hit	HfF
255.5	4.5	Hit	HfF
260.5	4.5	Hit	HfH
265.5	4.5	Hit	HfH
