onset	duration	trial_type_a	trial_type_b
0.5	3	Hit	HpH
4.0	3	Hit	HpH
7.5	3	Hit	HpF
11.0	3	CR	CpH
14.5	3	CR	CpH
18.0	3	CR	CpH
21.5	3	Hit	HpF
25.0	3	FA	FpH
28.5	3	NR	NRpX
32.0	3	Miss	MpH
35.5	3	Hit	HpH
39.0	3	Hit	HpH
42.5	3	CR	CpH
46.0	3	FA	FpH
49.5	3	Hit	HpH
53.0	3	Hit	HpF
56.5	3	CR	CpH
60.0	3	FA	FpH
63.5	3	Hit	HpH
67.0	3	CR	CpF
70.5	3	FA	FpH
74.0	3	FA	FpH
77.5	3	Hit	HpH
81.0	3	NR	NRpX
84.5	3	CR	CpF
88.0	3	NR	NRpX
91.5	3	FA	FpF
95.0	3	Hit	HpF
98.5	3	NR	NRpX
102.0	3	Hit	HpF
105.5	3	Hit	HpF
109.0	3	Hit	HpF
112.5	3	FA	FpH
116.0	3	Miss	MpH
119.5	3	FA	FpF
123.0	3	Hit	HpF
126.5	3	FA	FpF
130.0	3	Hit	HpF
133.5	3	FA	FpH
137.0	3	Hit	HpF
140.5	3	FA	FpH
144.0	3	Hit	HpH
147.5	3	Miss	MpF
151.0	3	Hit	HpF
154.5	3	FA	FpH
158.0	3	Hit	HpH
161.5	3	Hit	HpH
165.0	3	Miss	MpH
168.5	3	Hit	HpH
172.0	3	CR	CpF
175.5	3	Hit	HpF
179.0	3	Hit	HpH
182.5	3	Hit	HpH
186.0	3	CR	CpH
189.5	3	Miss	MpF
193.0	3	FA	FpF
196.5	3	Hit	HpF
200.0	3	FA	FpH
203.5	3	CR	CpH
207.0	3	FA	FpF
210.5	3	CR	CpH
214.0	3	CR	CpH
217.5	3	Hit	HpF
221.0	3	Hit	HpF
224.5	3	CR	CpH
228.0	3	FA	FpH
231.5	3	NR	NRpX
235.0	3	Hit	HpH
238.5	3	FA	FpF
242.0	3	FA	FpH
245.5	3	NR	NRpX
249.0	3	Hit	HpF
252.5	3	Hit	HpF
256.0	3	Hit	HpH
259.5	3	FA	FpH
263.0	3	Hit	HpH
266.5	3	Hit	HpH
270.0	3	NR	NRpX
273.5	3	Hit	HpF
277.0	3	FA	FpF
280.5	3	CR	CpH
284.0	3	CR	CpH
287.5	3	CR	CpH
291.0	3	CR	CpF
294.5	3	CR	CpH
298.0	3	FA	NRpX
301.5	3	Hit	HpH
305.0	3	Hit	HpH
308.5	3	Hit	HpH
312.0	3	FA	FpH
315.5	3	CR	CpH
319.0	3	FA	FpH
322.5	3	CR	CpH
326.0	3	FA	FpF
329.5	3	FA	FpH
333.0	3	FA	FpF
336.5	3	Hit	HpH
340.0	3	FA	FpH
343.5	3	CR	CpH
347.0	3	FA	FpH
350.5	3	FA	FpH
354.0	3	NR	NRpX
357.5	3	Hit	HpF
361.0	3	Hit	HpH
364.5	3	Hit	HpH
368.0	3	FA	FpH
371.5	3	CR	CpF
375.0	3	Hit	HpF
