onset	duration	trial_type_a	trial_type_b
0.5	3	NR	NRpX
4.0	3	Hit	HpH
7.5	3	CR	CpH
11.0	3	Hit	HpH
14.5	3	CR	CpH
18.0	3	CR	NRpX
21.5	3	NR	NRpX
25.0	3	FA	FpH
28.5	3	Miss	MpH
32.0	3	CR	CpH
35.5	3	Hit	HpH
39.0	3	FA	NRpX
42.5	3	FA	FpF
46.0	3	NR	NRpX
49.5	3	Hit	HpH
53.0	3	CR	CpH
56.5	3	NR	NRpX
60.0	3	FA	FpH
63.5	3	Miss	MpH
67.0	3	Hit	HpH
70.5	3	FA	FpF
74.0	3	FA	FpF
77.5	3	Hit	HpH
81.0	3	FA	FpF
84.5	3	Hit	HpH
88.0	3	Hit	HpH
91.5	3	Hit	HpH
95.0	3	FA	FpF
98.5	3	CR	CpF
102.0	3	Hit	HpH
105.5	3	FA	NRpX
109.0	3	FA	FpH
112.5	3	Hit	NRpX
116.0	3	Hit	HpF
119.5	3	CR	CpH
123.0	3	Hit	HpH
126.5	3	Hit	HpH
130.0	3	Hit	HpH
133.5	3	CR	CpH
137.0	3	NR	NRpX
140.5	3	FA	NRpX
144.0	3	FA	FpF
147.5	3	NR	NRpX
151.0	3	Hit	HpH
154.5	3	FA	FpF
158.0	3	Hit	HpH
161.5	3	NR	NRpX
165.0	3	Hit	HpH
168.5	3	Hit	HpH
172.0	3	Hit	HpF
175.5	3	FA	NRpX
179.0	3	Hit	HpH
182.5	3	Hit	HpH
186.0	3	Hit	HpF
189.5	3	Hit	HpH
193.0	3	Hit	HpH
196.5	3	Hit	HpF
200.0	3	Hit	HpH
203.5	3	Hit	HpF
207.0	3	FA	FpH
210.5	3	CR	NRpX
214.0	3	FA	FpH
217.5	3	NR	NRpX
221.0	3	Hit	HpH
224.5	3	Hit	HpF
228.0	3	Hit	HpH
231.5	3	NR	NRpX
235.0	3	Hit	HpH
238.5	3	FA	FpF
242.0	3	NR	NRpX
245.5	3	FA	FpF
249.0	3	Hit	HpH
252.5	3	Hit	NRpX
256.0	3	Hit	HpF
259.5	3	Hit	HpH
263.0	3	Hit	HpH
266.5	3	NR	NRpX
270.0	3	FA	FpH
273.5	3	NR	NRpX
277.0	3	FA	FpH
280.5	3	CR	CpH
284.0	3	CR	CpH
287.5	3	Miss	MpF
291.0	3	FA	FpH
294.5	3	CR	CpH
298.0	3	CR	CpH
301.5	3	FA	FpH
305.0	3	NR	NRpX
308.5	3	NR	NRpX
312.0	3	FA	FpH
315.5	3	Hit	HpH
319.0	3	CR	CpH
322.5	3	Hit	NRpX
326.0	3	NR	NRpX
329.5	3	NR	NRpX
333.0	3	Hit	HpF
336.5	3	NR	NRpX
340.0	3	NR	NRpX
343.5	3	FA	FpF
347.0	3	FA	FpH
350.5	3	FA	FpH
354.0	3	CR	NRpX
357.5	3	FA	FpF
361.0	3	NR	NRpX
364.5	3	NR	NRpX
368.0	3	FA	FpF
371.5	3	Hit	HpH
375.0	3	NR	NRpX
