onset	duration	trial_type_a	trial_type_b
0.5	3	CR	CpF
4.0	3	Hit	HpH
7.5	3	Miss	MpF
11.0	3	FA	FpH
14.5	3	Hit	HpH
18.0	3	Hit	HpH
21.5	3	Miss	MpH
25.0	3	FA	FpH
28.5	3	FA	FpF
32.0	3	CR	NRpX
35.5	3	FA	FpH
39.0	3	Hit	HpH
42.5	3	NR	NRpX
46.0	3	NR	NRpX
49.5	3	NR	NRpX
53.0	3	Miss	MpF
56.5	3	FA	FpF
60.0	3	FA	FpH
63.5	3	CR	CpF
67.0	3	CR	CpF
70.5	3	FA	FpH
74.0	3	FA	FpH
77.5	3	Miss	MpH
81.0	3	NR	NRpX
84.5	3	CR	CpF
88.0	3	NR	NRpX
91.5	3	NR	NRpX
95.0	3	Hit	HpF
98.5	3	NR	NRpX
102.0	3	FA	NRpX
105.5	3	NR	NRpX
109.0	3	NR	NRpX
112.5	3	FA	FpF
116.0	3	Hit	HpH
119.5	3	FA	FpH
123.0	3	FA	FpF
126.5	3	CR	CpH
130.0	3	FA	NRpX
133.5	3	Hit	NRpX
137.0	3	NR	NRpX
140.5	3	NR	NRpX
144.0	3	Hit	HpF
147.5	3	Hit	HpH
151.0	3	NR	NRpX
154.5	3	NR	NRpX
158.0	3	CR	CpH
161.5	3	Hit	HpH
165.0	3	Hit	HpH
168.5	3	NR	NRpX
172.0	3	NR	NRpX
175.5	3	NR	NRpX
179.0	3	NR	NRpX
182.5	3	NR	NRpX
186.0	3	NR	NRpX
189.5	3	FA	FpH
193.0	3	Hit	HpH
196.5	3	CR	CpH
200.0	3	NR	NRpX
203.5	3	NR	NRpX
207.0	3	Hit	HpH
210.5	3	NR	NRpX
214.0	3	NR	NRpX
217.5	3	Hit	HpH
221.0	3	NR	NRpX
224.5	3	NR	NRpX
228.0	3	NR	NRpX
231.5	3	NR	NRpX
235.0	3	NR	NRpX
238.5	3	NR	NRpX
242.0	3	FA	FpF
245.5	3	FA	FpH
249.0	3	CR	CpH
252.5	3	Miss	MpF
256.0	3	NR	NRpX
259.5	3	Hit	HpH
263.0	3	CR	NRpX
266.5	3	Hit	HpF
270.0	3	NR	NRpX
273.5	3	NR	NRpX
277.0	3	Miss	MpH
280.5	3	NR	NRpX
284.0	3	Hit	HpH
287.5	3	CR	CpH
291.0	3	CR	CpH
294.5	3	Hit	HpH
298.0	3	CR	CpH
301.5	3	NR	NRpX
305.0	3	Hit	HpH
308.5	3	NR	NRpX
312.0	3	NR	NRpX
315.5	3	NR	NRpX
319.0	3	FA	FpF
322.5	3	Hit	NRpX
326.0	3	CR	CpH
329.5	3	Hit	HpH
333.0	3	FA	FpF
336.5	3	Hit	HpF
340.0	3	FA	FpH
343.5	3	NR	NRpX
347.0	3	NR	NRpX
350.5	3	CR	CpH
354.0	3	CR	CpH
357.5	3	Hit	HpH
361.0	3	FA	FpH
364.5	3	Miss	MpH
368.0	3	NR	NRpX
371.5	3	NR	NRpX
375.0	3	Hit	HpH
