onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	NRfX
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfF
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfH
25.5	4.5	Hit	HfM
30.5	4.5	Hit	HfH
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfF
45.5	4.5	Hit	NRfX
50.5	4.5	Hit	HfF
55.5	4.5	Hit	HfH
60.5	4.5	NR	NRfX
65.5	4.5	FA	FfF
70.5	4.5	FA	FfC
75.5	4.5	Hit	NRfX
80.5	4.5	Hit	HfH
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfC
100.5	4.5	NR	NRfX
105.5	4.5	Hit	HfH
110.5	4.5	Hit	NRfX
115.5	4.5	NR	NRfX
120.5	4.5	FA	FfF
125.5	4.5	Hit	HfH
130.5	4.5	Hit	NRfX
135.5	4.5	FA	FfF
140.5	4.5	Hit	NRfX
145.5	4.5	Hit	NRfX
150.5	4.5	Hit	NRfX
155.5	4.5	FA	FfH
160.5	4.5	Hit	HfF
165.5	4.5	Hit	NRfX
170.5	4.5	FA	FfF
175.5	4.5	Hit	HfC
180.5	4.5	NR	NRfX
185.5	4.5	Hit	HfC
190.5	4.5	Hit	NRfX
195.5	4.5	NR	NRfX
200.5	4.5	Hit	NRfX
205.5	4.5	NR	NRfX
210.5	4.5	Hit	HfH
215.5	4.5	NR	NRfX
220.5	4.5	Hit	HfC
225.5	4.5	NR	NRfX
230.5	4.5	Hit	HfH
235.5	4.5	FA	FfC
240.5	4.5	Hit	HfH
245.5	4.5	NR	NRfX
250.5	4.5	NR	NRfX
255.5	4.5	Hit	HfF
260.5	4.5	Hit	HfH
265.5	4.5	NR	NRfX
