onset	duration	trial_type_a	trial_type_b
0.5	3	NR	NRpXpX
4.0	3	RpFA	RpFpH
7.5	3	RpHit	RpHpH
11.0	3	RpFA	RpFpH
14.5	3	RpCR	RpCMpH
18.0	3	RpCR	RpCMpH
21.5	3	NR	NRpXpX
25.0	3	RpHit	RpHpH
28.5	3	NR	NRpXpX
32.0	3	RpHit	RpHpH
35.5	3	RpHit	RpHpH
39.0	3	RpCR	RpCMpH
42.5	3	RpHit	RpHpH
46.0	3	RpFA	RpFpF
49.5	3	RpFA	RpFpF
53.0	3	RpFA	RpFpF
56.5	3	RpCR	RpCMpH
60.0	3	RpHit	RpHpH
63.5	3	RpHit	RpHpH
67.0	3	RpFA	RpFpH
70.5	3	RpFA	RpFpF
74.0	3	RpFA	RpFpF
77.5	3	RpHit	RpHpH
81.0	3	RpHit	RpHpH
84.5	3	RpMiss	RpCMpF
88.0	3	NR	NRpXpX
91.5	3	RpCR	RpCMpH
95.0	3	RpMiss	RpCMpH
98.5	3	RpHit	RpHpF
102.0	3	RpHit	RpHpH
105.5	3	RpMiss	RpCMpF
109.0	3	RpHit	RpHpH
112.5	3	RpHit	RpHpH
116.0	3	RpFA	RpFpF
119.5	3	RpFA	RpFpF
123.0	3	RpFA	RpFpF
126.5	3	RpCR	RpCMpH
130.0	3	RpHit	RpHpH
133.5	3	RpFA	RpFpF
137.0	3	RpFA	RpFpH
140.5	3	RpHit	RpHpH
144.0	3	RpHit	RpHpF
147.5	3	RpFA	RpFpF
151.0	3	RpFA	RpFpF
154.5	3	RpFA	RpFpF
158.0	3	RpCR	RpCMpF
161.5	3	RpFA	RpFpF
165.0	3	RpHit	RpHpH
168.5	3	RpHit	RpHpF
172.0	3	RpCR	RpCMpF
175.5	3	RpFA	RpFpH
179.0	3	RpMiss	RpCMpH
182.5	3	RpMiss	RpCMpH
186.0	3	RpFA	RpFpF
189.5	3	RpHit	RpHpH
193.0	3	RpHit	RpHpH
196.5	3	RpMiss	RpCMpH
200.0	3	RpHit	RpHpF
203.5	3	RpHit	RpHpH
207.0	3	RpHit	RpHpF
210.5	3	RpFA	RpFpF
214.0	3	NR	NRpXpX
217.5	3	RpHit	RpHpH
221.0	3	RpHit	RpHpF
224.5	3	RpFA	RpFpH
228.0	3	RpCR	RpCMpH
231.5	3	RpFA	RpFpH
235.0	3	RpMiss	RpCMpF
238.5	3	RpFA	RpFpF
242.0	3	RpCR	RpCMpF
245.5	3	RpFA	RpFpH
249.0	3	RpHit	RpHpH
252.5	3	RpFA	RpFpF
256.0	3	RpFA	RpFpH
259.5	3	RpHit	RpHpH
263.0	3	RpFA	RpFpH
266.5	3	RpHit	RpHpH
270.0	3	RpHit	RpHpH
273.5	3	NR	NRpXpX
277.0	3	RpCR	RpCMpH
280.5	3	RpFA	RpFpH
284.0	3	RpMiss	RpCMpF
287.5	3	RpCR	RpCMpH
291.0	3	RpFA	RpFpF
294.5	3	RpHit	RpHpH
298.0	3	RpHit	RpHpH
301.5	3	RpFA	RpFpF
305.0	3	RpFA	RpFpF
308.5	3	NR	NRpXpX
312.0	3	RpHit	RpHpH
315.5	3	RpMiss	RpCMpF
319.0	3	RpFA	RpFpH
322.5	3	RpFA	RpFpH
326.0	3	NR	NRpXpX
329.5	3	NR	NRpXpX
333.0	3	RpHit	RpHpH
336.5	3	RpFA	RpFpF
340.0	3	RpFA	RpFpF
343.5	3	RpHit	RpHpH
347.0	3	NR	NRpXpX
350.5	3	RpFA	RpFpF
354.0	3	RpFA	RpFpH
357.5	3	RpHit	RpHpH
361.0	3	RpHit	RpHpH
364.5	3	RpHit	RpHpH
368.0	3	RpMiss	RpCMpH
371.5	3	RpHit	RpHpF
375.0	3	RpMiss	RpCMpF
378.5	3	RpHit	RpHpH
382.0	3	RpMiss	RpCMpF
385.5	3	RpHit	RpHpH
389.0	3	RpMiss	RpCMpF
392.5	3	RpFA	RpFpF
396.0	3	NR	NRpXpX
399.5	3	RpCR	RpCMpF
403.0	3	RpFA	RpFpH
406.5	3	RpFA	RpFpF
410.0	3	RpHit	RpHpH
413.5	3	RpFA	RpFpH
417.0	3	RpHit	RpHpH
420.5	3	RpFA	RpFpF
424.0	3	RpMiss	RpCMpH
427.5	3	RpHit	RpHpH
431.0	3	NR	NRpXpX
434.5	3	RpHit	RpHpH
438.0	3	RpFA	RpFpF
441.5	3	RpMiss	RpCMpF
445.0	3	RpHit	RpHpH
448.5	3	RpHit	RpHpH
452.0	3	RpFA	RpFpF
455.5	3	RpFA	RpFpH
459.0	3	RpHit	RpHpF
462.5	3	RpCR	RpCMpH
466.0	3	RpFA	RpFpF
469.5	3	RpHit	RpHpH
473.0	3	RpHit	RpHpF
476.5	3	RpMiss	RpCMpH
480.0	3	RpMiss	RpCMpF
483.5	3	RpHit	RpHpH
487.0	3	NR	NRpXpX
490.5	3	RpMiss	RpCMpF
494.0	3	RpMiss	RpCMpF
497.5	3	NR	NRpXpX
501.0	3	NR	NRpXpX
504.5	3	RpHit	RpHpH
508.0	3	RpHit	RpHpH
511.5	3	RpHit	RpHpF
515.0	3	RpCR	RpCMpH
518.5	3	RpMiss	RpCMpH
522.0	3	RpHit	RpHpH
525.5	3	RpHit	RpHpH
529.0	3	NR	NRpXpX
532.5	3	RpFA	RpFpF
536.0	3	RpHit	RpHpH
539.5	3	RpHit	RpHpH
543.0	3	RpHit	RpHpH
546.5	3	RpFA	RpFpH
550.0	3	RpMiss	RpCMpH
553.5	3	RpFA	RpFpF
557.0	3	RpMiss	RpCMpH
560.5	3	RpFA	RpFpH
564.0	3	RpHit	RpHpH
567.5	3	RpFA	RpFpF
571.0	3	RpFA	RpFpF
574.5	3	RpFA	RpFpH
578.0	3	RpHit	RpHpH
581.5	3	NR	NRpXpX
585.0	3	RpFA	RpFpF
