onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfF
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfH
25.5	4.5	Hit	HfC
30.5	4.5	Hit	HfF
35.5	4.5	FA	FfC
40.5	4.5	Hit	HfH
45.5	4.5	Hit	HfC
50.5	4.5	FA	FfF
55.5	4.5	Hit	HfC
60.5	4.5	FA	FfC
65.5	4.5	Hit	HfF
70.5	4.5	NR	NRfX
75.5	4.5	FA	FfF
80.5	4.5	Hit	HfH
85.5	4.5	FA	FfF
90.5	4.5	Hit	HfH
95.5	4.5	NR	NRfX
100.5	4.5	Hit	HfF
105.5	4.5	Hit	HfC
110.5	4.5	FA	FfF
115.5	4.5	Hit	HfC
120.5	4.5	Hit	HfC
125.5	4.5	Hit	HfH
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfM
140.5	4.5	Hit	HfH
145.5	4.5	FA	FfH
150.5	4.5	FA	FfF
155.5	4.5	Hit	HfH
160.5	4.5	FA	FfC
165.5	4.5	Hit	HfH
170.5	4.5	Hit	HfH
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfH
185.5	4.5	FA	FfF
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfM
200.5	4.5	Hit	HfH
205.5	4.5	Hit	HfH
210.5	4.5	Hit	NRfX
215.5	4.5	Hit	HfH
220.5	4.5	FA	FfH
225.5	4.5	Hit	HfH
230.5	4.5	Hit	HfH
235.5	4.5	FA	FfF
240.5	4.5	NR	NRfX
245.5	4.5	NR	NRfX
250.5	4.5	NR	NRfX
255.5	4.5	Hit	HfH
260.5	4.5	FA	FfF
265.5	4.5	Hit	HfH
