onset	duration	trial_type_a	trial_type_b
0.5	3	Miss	MpH
4.0	3	CR	CpF
7.5	3	Hit	HpH
11.0	3	Hit	HpH
14.5	3	CR	CpH
18.0	3	Hit	HpF
21.5	3	Hit	HpH
25.0	3	NR	NRpX
28.5	3	Hit	HpF
32.0	3	Hit	HpH
35.5	3	Hit	HpH
39.0	3	CR	CpH
42.5	3	CR	CpF
46.0	3	Hit	HpF
49.5	3	Hit	HpF
53.0	3	Hit	HpF
56.5	3	FA	FpF
60.0	3	CR	CpH
63.5	3	CR	CpH
67.0	3	Hit	HpH
70.5	3	Hit	HpH
74.0	3	Hit	HpH
77.5	3	Hit	HpF
81.0	3	CR	CpF
84.5	3	Hit	HpH
88.0	3	Hit	HpH
91.5	3	Hit	HpH
95.0	3	Hit	HpH
98.5	3	Miss	MpH
102.0	3	Hit	HpH
105.5	3	CR	CpF
109.0	3	FA	FpH
112.5	3	Miss	MpH
116.0	3	FA	FpH
119.5	3	Hit	HpF
123.0	3	CR	CpH
126.5	3	Hit	HpH
130.0	3	Hit	HpF
133.5	3	Miss	MpF
137.0	3	FA	FpF
140.5	3	FA	FpH
144.0	3	Hit	HpH
147.5	3	Hit	HpH
151.0	3	CR	CpH
154.5	3	Hit	HpH
158.0	3	Hit	HpH
161.5	3	FA	FpF
165.0	3	Hit	HpH
168.5	3	FA	FpH
172.0	3	FA	FpH
175.5	3	Hit	HpF
179.0	3	FA	FpH
182.5	3	FA	FpH
186.0	3	Hit	HpH
189.5	3	FA	FpH
193.0	3	CR	CpH
196.5	3	FA	FpH
200.0	3	FA	NRpX
203.5	3	FA	FpF
207.0	3	Hit	HpH
210.5	3	NR	NRpX
214.0	3	Hit	HpF
217.5	3	Hit	HpF
221.0	3	CR	CpH
224.5	3	Miss	MpF
228.0	3	FA	FpF
231.5	3	Hit	HpH
235.0	3	NR	NRpX
238.5	3	CR	CpH
242.0	3	NR	NRpX
245.5	3	CR	CpH
249.0	3	Miss	MpH
252.5	3	CR	CpH
256.0	3	FA	FpH
259.5	3	CR	CpH
263.0	3	CR	CpH
266.5	3	Hit	HpF
270.0	3	Hit	HpH
273.5	3	FA	FpF
277.0	3	NR	NRpX
280.5	3	FA	FpF
284.0	3	CR	CpF
287.5	3	Miss	MpF
291.0	3	Hit	HpF
294.5	3	Miss	MpF
298.0	3	CR	CpF
301.5	3	FA	FpF
305.0	3	CR	CpF
308.5	3	FA	FpH
312.0	3	NR	NRpX
315.5	3	Hit	HpH
319.0	3	Miss	MpH
322.5	3	Hit	HpF
326.0	3	FA	FpH
329.5	3	FA	FpF
333.0	3	Miss	MpF
336.5	3	Hit	HpF
340.0	3	FA	FpF
343.5	3	FA	FpF
347.0	3	NR	NRpX
350.5	3	CR	CpH
354.0	3	Hit	HpF
357.5	3	NR	NRpX
361.0	3	Hit	NRpX
364.5	3	CR	CpH
368.0	3	Hit	HpH
371.5	3	FA	FpH
375.0	3	CR	CpH
