onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	FA	FfF
10.5	4.5	Hit	HfM
15.5	4.5	FA	FfC
20.5	4.5	FA	FfF
25.5	4.5	FA	FfH
30.5	4.5	FA	FfF
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfH
45.5	4.5	FA	FfH
50.5	4.5	Hit	HfH
55.5	4.5	Hit	HfF
60.5	4.5	Hit	HfC
65.5	4.5	Hit	HfC
70.5	4.5	FA	FfH
75.5	4.5	NR	NRfX
80.5	4.5	NR	NRfX
85.5	4.5	Hit	HfF
90.5	4.5	FA	FfM
95.5	4.5	FA	FfF
100.5	4.5	Hit	HfH
105.5	4.5	Hit	HfC
110.5	4.5	Hit	HfF
115.5	4.5	Hit	HfM
120.5	4.5	NR	NRfX
125.5	4.5	FA	FfM
130.5	4.5	Hit	HfC
135.5	4.5	Hit	HfC
140.5	4.5	FA	FfC
145.5	4.5	NR	NRfX
150.5	4.5	FA	FfH
155.5	4.5	Hit	HfF
160.5	4.5	FA	FfM
165.5	4.5	Hit	HfC
170.5	4.5	FA	FfH
175.5	4.5	NR	NRfX
180.5	4.5	FA	FfF
185.5	4.5	FA	FfC
190.5	4.5	Hit	HfF
195.5	4.5	Hit	HfC
200.5	4.5	FA	FfF
205.5	4.5	Hit	HfF
210.5	4.5	FA	FfH
215.5	4.5	FA	FfH
220.5	4.5	FA	FfC
225.5	4.5	Hit	HfF
230.5	4.5	Hit	HfH
235.5	4.5	Hit	HfF
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfH
250.5	4.5	Hit	HfH
255.5	4.5	FA	FfH
260.5	4.5	Hit	HfH
265.5	4.5	NR	NRfX
