onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	NR	NRfX
10.5	4.5	NR	NRfX
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfC
25.5	4.5	Hit	HfF
30.5	4.5	Hit	HfH
35.5	4.5	FA	FfF
40.5	4.5	FA	FfH
45.5	4.5	Hit	HfH
50.5	4.5	Hit	HfC
55.5	4.5	Hit	HfM
60.5	4.5	FA	FfH
65.5	4.5	Hit	HfH
70.5	4.5	FA	FfC
75.5	4.5	Hit	HfH
80.5	4.5	Hit	HfH
85.5	4.5	FA	FfF
90.5	4.5	Hit	HfH
95.5	4.5	FA	FfC
100.5	4.5	FA	FfF
105.5	4.5	FA	FfH
110.5	4.5	FA	FfM
115.5	4.5	Hit	HfC
120.5	4.5	NR	NRfX
125.5	4.5	NR	NRfX
130.5	4.5	NR	NRfX
135.5	4.5	Hit	HfF
140.5	4.5	FA	FfC
145.5	4.5	Hit	HfH
150.5	4.5	Hit	HfF
155.5	4.5	FA	FfH
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfM
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfC
185.5	4.5	Hit	HfF
190.5	4.5	Hit	HfH
195.5	4.5	FA	FfH
200.5	4.5	Hit	HfC
205.5	4.5	Hit	HfC
210.5	4.5	Hit	HfF
215.5	4.5	FA	FfF
220.5	4.5	NR	NRfX
225.5	4.5	Hit	HfH
230.5	4.5	Hit	HfH
235.5	4.5	Hit	HfF
240.5	4.5	Hit	HfF
245.5	4.5	FA	FfM
250.5	4.5	FA	FfF
255.5	4.5	Hit	HfC
260.5	4.5	Hit	HfF
265.5	4.5	Hit	HfF
