onset	duration	trial_type_a	trial_type_b
0.5	3	FA	FpH
4.0	3	Hit	HpH
7.5	3	FA	FpH
11.0	3	FA	FpH
14.5	3	FA	FpH
18.0	3	Hit	HpH
21.5	3	Hit	HpH
25.0	3	FA	FpF
28.5	3	Hit	HpF
32.0	3	FA	FpH
35.5	3	Hit	HpF
39.0	3	FA	FpF
42.5	3	Hit	NRpX
46.0	3	Hit	HpH
49.5	3	CR	CpH
53.0	3	NR	NRpX
56.5	3	Hit	HpH
60.0	3	Hit	HpH
63.5	3	Hit	HpF
67.0	3	Hit	HpF
70.5	3	Hit	HpF
74.0	3	FA	FpF
77.5	3	CR	CpH
81.0	3	Miss	MpF
84.5	3	FA	FpH
88.0	3	Hit	HpH
91.5	3	CR	CpH
95.0	3	NR	NRpX
98.5	3	Hit	HpH
102.0	3	Hit	HpH
105.5	3	Hit	HpH
109.0	3	Hit	HpH
112.5	3	Miss	MpF
116.0	3	Hit	HpH
119.5	3	CR	CpH
123.0	3	CR	CpH
126.5	3	Hit	HpH
130.0	3	Hit	HpH
133.5	3	FA	FpH
137.0	3	Miss	MpH
140.5	3	CR	CpH
144.0	3	CR	CpH
147.5	3	CR	CpF
151.0	3	CR	CpH
154.5	3	Hit	HpH
158.0	3	Hit	HpH
161.5	3	Hit	HpH
165.0	3	FA	FpF
168.5	3	Hit	HpH
172.0	3	Hit	HpF
175.5	3	CR	CpH
179.0	3	Hit	HpH
182.5	3	Hit	HpH
186.0	3	FA	FpH
189.5	3	NR	NRpX
193.0	3	NR	NRpX
196.5	3	FA	FpF
200.0	3	Hit	HpF
203.5	3	Miss	MpH
207.0	3	Hit	HpH
210.5	3	Hit	HpH
214.0	3	FA	FpH
217.5	3	Hit	HpH
221.0	3	NR	NRpX
224.5	3	Hit	HpH
228.0	3	FA	FpH
231.5	3	Hit	HpF
235.0	3	FA	FpH
238.5	3	FA	FpH
242.0	3	Hit	HpH
245.5	3	NR	NRpX
249.0	3	NR	NRpX
252.5	3	CR	CpH
256.0	3	FA	FpH
259.5	3	FA	FpH
263.0	3	Hit	HpF
266.5	3	Hit	HpH
270.0	3	Hit	HpH
273.5	3	Hit	HpF
277.0	3	Hit	HpH
280.5	3	FA	FpH
284.0	3	FA	FpH
287.5	3	Hit	HpH
291.0	3	Hit	HpH
294.5	3	CR	CpF
298.0	3	CR	CpH
301.5	3	Hit	HpH
305.0	3	Hit	HpH
308.5	3	FA	FpF
312.0	3	Hit	HpH
315.5	3	CR	CpH
319.0	3	FA	FpF
322.5	3	FA	FpF
326.0	3	FA	FpF
329.5	3	Hit	HpH
333.0	3	NR	NRpX
336.5	3	Hit	HpH
340.0	3	CR	CpF
343.5	3	FA	FpF
347.0	3	FA	FpF
350.5	3	Hit	HpH
354.0	3	FA	FpH
357.5	3	FA	FpH
361.0	3	CR	CpF
364.5	3	FA	FpH
368.0	3	CR	CpH
371.5	3	FA	FpF
375.0	3	Miss	MpH
