onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	NRfX
5.5	4.5	FA	FfH
10.5	4.5	FA	NRfX
15.5	4.5	FA	NRfX
20.5	4.5	FA	FfF
25.5	4.5	NR	NRfX
30.5	4.5	FA	NRfX
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfH
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfF
55.5	4.5	Hit	HfC
60.5	4.5	NR	NRfX
65.5	4.5	Hit	HfF
70.5	4.5	FA	FfH
75.5	4.5	FA	FfC
80.5	4.5	FA	FfC
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfH
95.5	4.5	FA	FfC
100.5	4.5	FA	FfC
105.5	4.5	Hit	HfF
110.5	4.5	FA	NRfX
115.5	4.5	NR	NRfX
120.5	4.5	FA	FfF
125.5	4.5	Hit	HfH
130.5	4.5	NR	NRfX
135.5	4.5	NR	NRfX
140.5	4.5	Hit	HfF
145.5	4.5	FA	NRfX
150.5	4.5	Hit	HfH
155.5	4.5	NR	NRfX
160.5	4.5	Hit	NRfX
165.5	4.5	Hit	NRfX
170.5	4.5	NR	NRfX
175.5	4.5	FA	FfF
180.5	4.5	Hit	HfH
185.5	4.5	Hit	HfH
190.5	4.5	FA	FfH
195.5	4.5	NR	NRfX
200.5	4.5	Hit	NRfX
205.5	4.5	Hit	HfC
210.5	4.5	FA	FfM
215.5	4.5	NR	NRfX
220.5	4.5	FA	FfC
225.5	4.5	FA	FfC
230.5	4.5	NR	NRfX
235.5	4.5	NR	NRfX
240.5	4.5	FA	FfC
245.5	4.5	FA	NRfX
250.5	4.5	Hit	HfH
255.5	4.5	NR	NRfX
260.5	4.5	NR	NRfX
265.5	4.5	FA	FfC
