onset	duration	trial_type_a	trial_type_b
0.5	4.5	NR	NRfX
5.5	4.5	FA	FfC
10.5	4.5	Hit	HfH
15.5	4.5	NR	NRfX
20.5	4.5	FA	FfM
25.5	4.5	FA	FfC
30.5	4.5	Hit	HfM
35.5	4.5	NR	NRfX
40.5	4.5	Hit	NRfX
45.5	4.5	Hit	HfH
50.5	4.5	FA	FfC
55.5	4.5	FA	NRfX
60.5	4.5	NR	NRfX
65.5	4.5	FA	NRfX
70.5	4.5	FA	FfM
75.5	4.5	NR	NRfX
80.5	4.5	Hit	NRfX
85.5	4.5	FA	FfC
90.5	4.5	FA	FfF
95.5	4.5	NR	NRfX
100.5	4.5	Hit	HfC
105.5	4.5	FA	FfF
110.5	4.5	FA	FfF
115.5	4.5	NR	NRfX
120.5	4.5	Hit	NRfX
125.5	4.5	NR	NRfX
130.5	4.5	NR	NRfX
135.5	4.5	FA	FfM
140.5	4.5	FA	NRfX
145.5	4.5	NR	NRfX
150.5	4.5	FA	FfM
155.5	4.5	Hit	NRfX
160.5	4.5	NR	NRfX
165.5	4.5	NR	NRfX
170.5	4.5	FA	NRfX
175.5	4.5	Hit	HfM
180.5	4.5	FA	NRfX
185.5	4.5	Hit	HfH
190.5	4.5	Hit	HfF
195.5	4.5	NR	NRfX
200.5	4.5	FA	FfF
205.5	4.5	Hit	HfH
210.5	4.5	NR	NRfX
215.5	4.5	FA	FfH
220.5	4.5	FA	FfC
225.5	4.5	FA	FfM
230.5	4.5	FA	FfH
235.5	4.5	FA	NRfX
240.5	4.5	FA	FfH
245.5	4.5	NR	NRfX
250.5	4.5	FA	FfC
255.5	4.5	NR	NRfX
260.5	4.5	Hit	HfH
265.5	4.5	FA	FfM
