onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfM
5.5	4.5	FA	FfM
10.5	4.5	Hit	NRfX
15.5	4.5	Hit	NRfX
20.5	4.5	Hit	NRfX
25.5	4.5	Hit	HfF
30.5	4.5	NR	NRfX
35.5	4.5	Hit	HfF
40.5	4.5	Hit	HfM
45.5	4.5	Hit	NRfX
50.5	4.5	Hit	HfH
55.5	4.5	FA	NRfX
60.5	4.5	Hit	NRfX
65.5	4.5	Hit	HfF
70.5	4.5	FA	NRfX
75.5	4.5	FA	NRfX
80.5	4.5	Hit	NRfX
85.5	4.5	FA	NRfX
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfH
100.5	4.5	Hit	HfH
105.5	4.5	NR	NRfX
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfC
120.5	4.5	FA	FfH
125.5	4.5	Hit	NRfX
130.5	4.5	FA	NRfX
135.5	4.5	NR	NRfX
140.5	4.5	Hit	HfH
145.5	4.5	FA	FfC
150.5	4.5	FA	FfM
155.5	4.5	Hit	NRfX
160.5	4.5	FA	NRfX
165.5	4.5	Hit	NRfX
170.5	4.5	Hit	HfF
175.5	4.5	Hit	HfF
180.5	4.5	FA	FfH
185.5	4.5	NR	NRfX
190.5	4.5	Hit	NRfX
195.5	4.5	NR	NRfX
200.5	4.5	Hit	HfC
205.5	4.5	Hit	NRfX
210.5	4.5	Hit	NRfX
215.5	4.5	NR	NRfX
220.5	4.5	Hit	HfC
225.5	4.5	FA	NRfX
230.5	4.5	FA	FfC
235.5	4.5	Hit	NRfX
240.5	4.5	Hit	HfH
245.5	4.5	FA	NRfX
250.5	4.5	NR	NRfX
255.5	4.5	FA	FfM
260.5	4.5	Hit	NRfX
265.5	4.5	NR	NRfX
