onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfC
5.5	4.5	FA	NRfX
10.5	4.5	Hit	HfH
15.5	4.5	FA	FfM
20.5	4.5	FA	FfC
25.5	4.5	FA	NRfX
30.5	4.5	FA	FfC
35.5	4.5	Hit	HfC
40.5	4.5	FA	FfC
45.5	4.5	Hit	HfF
50.5	4.5	NR	NRfX
55.5	4.5	Hit	NRfX
60.5	4.5	Hit	HfH
65.5	4.5	NR	NRfX
70.5	4.5	NR	NRfX
75.5	4.5	NR	NRfX
80.5	4.5	FA	FfC
85.5	4.5	FA	FfC
90.5	4.5	Hit	HfM
95.5	4.5	NR	NRfX
100.5	4.5	FA	NRfX
105.5	4.5	FA	FfC
110.5	4.5	Hit	HfC
115.5	4.5	NR	NRfX
120.5	4.5	FA	FfH
125.5	4.5	Hit	HfH
130.5	4.5	Hit	NRfX
135.5	4.5	NR	NRfX
140.5	4.5	Hit	HfM
145.5	4.5	NR	NRfX
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfH
160.5	4.5	FA	FfM
165.5	4.5	NR	NRfX
170.5	4.5	NR	NRfX
175.5	4.5	Hit	NRfX
180.5	4.5	FA	FfF
185.5	4.5	NR	NRfX
190.5	4.5	NR	NRfX
195.5	4.5	Hit	HfH
200.5	4.5	FA	NRfX
205.5	4.5	Hit	NRfX
210.5	4.5	NR	NRfX
215.5	4.5	Hit	NRfX
220.5	4.5	Hit	NRfX
225.5	4.5	NR	NRfX
230.5	4.5	Hit	HfH
235.5	4.5	Hit	HfC
240.5	4.5	Hit	HfF
245.5	4.5	NR	NRfX
250.5	4.5	FA	FfC
255.5	4.5	Hit	NRfX
260.5	4.5	Hit	NRfX
265.5	4.5	NR	NRfX
