onset	duration	trial_type_a	trial_type_b
0.5	3	RpHit	RpHpH
4.0	3	RpFA	RpFpH
7.5	3	NR	NRpXpX
11.0	3	RpFA	RpFpF
14.5	3	RpCR	RpCMpF
18.0	3	NR	NRpXpX
21.5	3	NR	NRpXpX
25.0	3	RpFA	RpFpF
28.5	3	RpCR	RpCMpH
32.0	3	RpFA	RpFpH
35.5	3	RpHit	RpHpF
39.0	3	RpCR	RpCMpH
42.5	3	RpMiss	RpCMpH
46.0	3	RpHit	RpHpH
49.5	3	RpHit	RpHpF
53.0	3	RpFA	RpFpF
56.5	3	RpMiss	RpCMpF
60.0	3	RpFA	RpFpH
63.5	3	RpMiss	RpCMpH
67.0	3	RpHit	RpHpH
70.5	3	RpMiss	RpCMpF
74.0	3	RpFA	RpFpH
77.5	3	RpFA	RpFpH
81.0	3	RpHit	RpHpH
84.5	3	RpMiss	RpCMpH
88.0	3	RpFA	RpFpF
91.5	3	RpFA	RpFpH
95.0	3	RpMiss	RpCMpF
98.5	3	RpFA	RpFpH
102.0	3	RpMiss	RpCMpH
105.5	3	RpCR	RpCMpF
109.0	3	RpHit	RpHpF
112.5	3	RpHit	RpHpH
116.0	3	NR	NRpXpX
119.5	3	RpHit	RpHpH
123.0	3	RpFA	RpFpH
126.5	3	RpFA	RpFpH
130.0	3	RpMiss	RpCMpH
133.5	3	RpHit	RpHpF
137.0	3	RpFA	RpFpF
140.5	3	RpHit	RpHpH
144.0	3	RpHit	RpHpH
147.5	3	RpCR	RpCMpF
151.0	3	RpHit	RpHpF
154.5	3	RpHit	RpHpH
158.0	3	RpCR	RpCMpH
161.5	3	RpFA	RpFpH
165.0	3	RpFA	RpFpF
168.5	3	RpCR	RpCMpF
172.0	3	NR	NRpXpX
175.5	3	RpFA	RpFpF
179.0	3	RpMiss	RpCMpH
182.5	3	RpHit	RpHpH
186.0	3	RpMiss	RpCMpF
189.5	3	RpMiss	RpCMpF
193.0	3	RpFA	RpFpF
196.5	3	RpFA	RpFpH
200.0	3	RpMiss	RpCMpH
203.5	3	RpHit	RpHpF
207.0	3	RpFA	RpFpF
210.5	3	RpHit	RpHpH
214.0	3	NR	NRpXpX
217.5	3	RpCR	RpCMpH
221.0	3	RpHit	RpHpH
224.5	3	RpFA	RpFpH
228.0	3	RpMiss	RpCMpH
231.5	3	RpHit	RpHpH
235.0	3	RpMiss	RpCMpH
238.5	3	RpHit	RpHpF
242.0	3	RpHit	RpHpH
245.5	3	RpHit	RpHpH
249.0	3	RpHit	RpHpH
252.5	3	RpCR	RpCMpH
256.0	3	RpFA	RpFpH
259.5	3	RpFA	RpFpH
263.0	3	RpHit	RpHpH
266.5	3	RpHit	RpHpF
270.0	3	RpMiss	RpCMpH
273.5	3	RpHit	RpHpH
277.0	3	RpFA	RpFpF
280.5	3	RpHit	NRpXpX
284.0	3	RpHit	RpHpH
287.5	3	RpHit	RpHpF
291.0	3	RpHit	RpHpF
294.5	3	RpMiss	RpCMpF
298.0	3	RpHit	RpHpH
301.5	3	RpCR	RpCMpH
305.0	3	RpHit	RpHpH
308.5	3	RpMiss	RpCMpH
312.0	3	RpMiss	RpCMpH
315.5	3	RpFA	RpFpH
319.0	3	RpMiss	RpCMpF
322.5	3	RpHit	RpHpH
326.0	3	RpHit	RpHpH
329.5	3	RpFA	NRpXpX
333.0	3	RpMiss	RpCMpH
336.5	3	RpHit	RpHpH
340.0	3	RpHit	RpHpH
343.5	3	RpHit	RpHpF
347.0	3	RpHit	RpHpF
350.5	3	RpMiss	RpCMpF
354.0	3	RpMiss	RpCMpH
357.5	3	RpMiss	RpCMpF
361.0	3	RpHit	NRpXpX
364.5	3	RpFA	RpFpH
368.0	3	RpHit	RpHpH
371.5	3	RpHit	RpHpH
375.0	3	RpFA	NRpXpX
378.5	3	RpCR	RpCMpH
382.0	3	NR	NRpXpX
385.5	3	RpFA	RpFpF
389.0	3	RpFA	NRpXpX
392.5	3	RpFA	RpFpF
396.0	3	RpFA	RpFpF
399.5	3	RpHit	RpHpF
403.0	3	NR	NRpXpX
406.5	3	RpMiss	RpCMpF
410.0	3	RpHit	RpHpF
413.5	3	RpCR	NRpXpX
417.0	3	RpCR	RpCMpF
420.5	3	RpMiss	RpCMpH
424.0	3	RpCR	RpCMpH
427.5	3	RpFA	RpFpH
431.0	3	RpHit	RpHpH
434.5	3	RpMiss	RpCMpH
438.0	3	RpMiss	RpCMpF
441.5	3	RpMiss	RpCMpF
445.0	3	RpHit	RpHpH
448.5	3	RpHit	RpHpF
452.0	3	RpHit	RpHpH
455.5	3	RpCR	RpCMpH
459.0	3	RpFA	RpFpH
462.5	3	RpMiss	RpCMpH
466.0	3	RpMiss	RpCMpH
469.5	3	NR	NRpXpX
473.0	3	RpFA	RpFpF
476.5	3	RpCR	RpCMpF
480.0	3	NR	NRpXpX
483.5	3	NR	NRpXpX
487.0	3	RpHit	RpHpH
490.5	3	NR	NRpXpX
494.0	3	RpMiss	RpCMpH
497.5	3	RpFA	RpFpF
501.0	3	RpHit	RpHpH
504.5	3	RpHit	RpHpH
508.0	3	RpHit	RpHpH
511.5	3	RpHit	RpHpF
515.0	3	RpFA	RpFpH
518.5	3	RpHit	RpHpH
522.0	3	RpHit	RpHpH
525.5	3	RpHit	RpHpH
529.0	3	RpMiss	RpCMpH
532.5	3	RpFA	RpFpH
536.0	3	NR	NRpXpX
539.5	3	RpHit	RpHpF
543.0	3	RpHit	RpHpH
546.5	3	RpHit	RpHpF
550.0	3	RpHit	RpHpH
553.5	3	RpFA	RpFpF
557.0	3	RpFA	RpFpF
560.5	3	RpHit	RpHpF
564.0	3	RpHit	RpHpH
567.5	3	RpHit	RpHpF
571.0	3	RpHit	RpHpH
574.5	3	RpFA	RpFpH
578.0	3	RpHit	RpHpF
581.5	3	RpHit	RpHpH
585.0	3	RpCR	RpCMpH
588.5	3	RpHit	RpHpH
592.0	3	RpMiss	RpCMpH
595.5	3	RpHit	RpHpH
599.0	3	RpMiss	RpCMpH
602.5	3	RpMiss	RpCMpH
606.0	3	RpMiss	RpCMpF
609.5	3	RpHit	RpHpH
613.0	3	RpMiss	RpCMpF
616.5	3	RpMiss	RpCMpF
620.0	3	RpFA	RpFpH
623.5	3	RpFA	RpFpF
627.0	3	RpHit	RpHpF
630.5	3	RpHit	RpHpF
634.0	3	RpMiss	RpCMpH
637.5	3	RpMiss	RpCMpF
641.0	3	NR	NRpXpX
644.5	3	RpFA	RpFpF
648.0	3	RpMiss	NRpXpX
651.5	3	RpHit	RpHpF
655.0	3	NR	NRpXpX
658.5	3	RpMiss	RpCMpH
662.0	3	RpMiss	RpCMpH
665.5	3	NR	NRpXpX
669.0	3	RpFA	RpFpF
672.5	3	RpHit	RpHpH
676.0	3	RpFA	RpFpH
679.5	3	RpFA	RpFpF
683.0	3	RpMiss	RpCMpH
686.5	3	RpHit	RpHpF
690.0	3	RpHit	NRpXpX
693.5	3	RpHit	RpHpH
697.0	3	RpFA	RpFpF
700.5	3	NR	NRpXpX
704.0	3	RpHit	RpHpF
707.5	3	RpHit	RpHpH
711.0	3	RpMiss	RpCMpF
714.5	3	RpHit	RpHpH
718.0	3	RpHit	RpHpH
721.5	3	RpHit	RpHpF
725.0	3	RpMiss	RpCMpF
728.5	3	NR	NRpXpX
732.0	3	NR	NRpXpX
735.5	3	RpFA	RpFpF
739.0	3	RpMiss	RpCMpH
742.5	3	RpFA	RpFpH
746.0	3	RpCR	RpCMpF
749.5	3	NR	NRpXpX
753.0	3	RpHit	RpHpH
