onset	duration	trial_type_a	trial_type_b
0.5	3	Hit	HpF
4.0	3	NR	NRpX
7.5	3	FA	FpF
11.0	3	FA	FpH
14.5	3	Hit	HpH
18.0	3	Hit	HpH
21.5	3	Hit	HpF
25.0	3	FA	FpF
28.5	3	CR	CpH
32.0	3	NR	NRpX
35.5	3	FA	FpF
39.0	3	FA	FpF
42.5	3	Hit	NRpX
46.0	3	Miss	MpF
49.5	3	NR	NRpX
53.0	3	Miss	MpH
56.5	3	FA	FpF
60.0	3	CR	CpH
63.5	3	Hit	HpF
67.0	3	FA	FpF
70.5	3	CR	CpH
74.0	3	CR	CpH
77.5	3	CR	CpH
81.0	3	FA	FpH
84.5	3	Hit	HpF
88.0	3	Hit	HpH
91.5	3	CR	CpH
95.0	3	FA	FpF
98.5	3	Miss	MpH
102.0	3	NR	NRpX
105.5	3	Hit	NRpX
109.0	3	NR	NRpX
112.5	3	CR	CpF
116.0	3	Hit	HpH
119.5	3	CR	CpH
123.0	3	FA	FpF
126.5	3	CR	CpH
130.0	3	FA	FpF
133.5	3	Hit	HpH
137.0	3	CR	NRpX
140.5	3	CR	CpF
144.0	3	Hit	HpH
147.5	3	Hit	HpH
151.0	3	Miss	MpH
154.5	3	Hit	HpF
158.0	3	CR	CpF
161.5	3	Hit	HpF
165.0	3	Miss	MpH
168.5	3	Hit	HpH
172.0	3	Hit	HpH
175.5	3	FA	FpH
179.0	3	Hit	HpH
182.5	3	Hit	HpH
186.0	3	Hit	HpF
189.5	3	FA	FpH
193.0	3	FA	FpH
196.5	3	Hit	HpH
200.0	3	FA	FpF
203.5	3	CR	CpH
207.0	3	FA	FpF
210.5	3	Miss	MpH
214.0	3	Hit	HpF
217.5	3	CR	CpH
221.0	3	Hit	HpH
224.5	3	CR	CpF
228.0	3	Hit	HpH
231.5	3	Hit	HpH
235.0	3	Hit	HpH
238.5	3	FA	FpF
242.0	3	Miss	MpF
245.5	3	Hit	HpF
249.0	3	CR	CpH
252.5	3	FA	FpF
256.0	3	CR	CpH
259.5	3	Hit	HpH
263.0	3	Hit	HpF
266.5	3	CR	CpF
270.0	3	CR	CpH
273.5	3	FA	FpF
277.0	3	Miss	MpH
280.5	3	FA	FpF
284.0	3	NR	NRpX
287.5	3	FA	NRpX
291.0	3	Hit	HpH
294.5	3	CR	CpH
298.0	3	Hit	HpH
301.5	3	Hit	HpF
305.0	3	Hit	HpH
308.5	3	CR	CpH
312.0	3	Hit	HpF
315.5	3	Hit	HpF
319.0	3	Hit	HpH
322.5	3	CR	CpH
326.0	3	Miss	MpF
329.5	3	Hit	HpH
333.0	3	NR	NRpX
336.5	3	NR	NRpX
340.0	3	Hit	HpF
343.5	3	Miss	MpH
347.0	3	Hit	HpH
350.5	3	Hit	HpF
354.0	3	CR	CpF
357.5	3	FA	FpH
361.0	3	CR	CpF
364.5	3	FA	FpH
368.0	3	Hit	HpH
371.5	3	FA	FpF
375.0	3	Hit	HpH
