onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfF
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfH
20.5	4.5	FA	FfH
25.5	4.5	FA	FfH
30.5	4.5	NR	NRfX
35.5	4.5	FA	FfC
40.5	4.5	Hit	HfF
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfH
55.5	4.5	FA	FfH
60.5	4.5	Hit	HfF
65.5	4.5	FA	FfF
70.5	4.5	Hit	HfF
75.5	4.5	Hit	HfH
80.5	4.5	FA	FfC
85.5	4.5	Hit	HfH
90.5	4.5	FA	FfC
95.5	4.5	Hit	HfC
100.5	4.5	FA	FfM
105.5	4.5	Hit	HfC
110.5	4.5	Hit	HfH
115.5	4.5	Hit	HfM
120.5	4.5	FA	FfH
125.5	4.5	NR	NRfX
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfH
140.5	4.5	FA	FfF
145.5	4.5	Hit	HfF
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfF
160.5	4.5	NR	NRfX
165.5	4.5	Hit	HfH
170.5	4.5	FA	FfF
175.5	4.5	FA	FfH
180.5	4.5	Hit	HfM
185.5	4.5	Hit	HfH
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfF
200.5	4.5	Hit	HfH
205.5	4.5	NR	NRfX
210.5	4.5	FA	FfF
215.5	4.5	Hit	HfH
220.5	4.5	Hit	HfF
225.5	4.5	Hit	HfF
230.5	4.5	FA	FfH
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfH
250.5	4.5	Hit	HfH
255.5	4.5	Hit	HfF
260.5	4.5	Hit	HfF
265.5	4.5	Hit	HfH
