onset	duration	trial_type_a	trial_type_b
0.5	3	NR	NRpXpX
4.0	3	NR	NRpXpX
7.5	3	RpHit	RpHpH
11.0	3	RpHit	RpHpH
14.5	3	RpHit	RpHpH
18.0	3	RpHit	RpHpH
21.5	3	RpHit	RpHpH
25.0	3	RpMiss	RpCMpH
28.5	3	NR	NRpXpX
32.0	3	RpMiss	RpCMpH
35.5	3	RpFA	RpFpF
39.0	3	RpHit	RpHpF
42.5	3	RpMiss	RpCMpH
46.0	3	RpFA	RpFpH
49.5	3	RpMiss	RpCMpF
53.0	3	RpFA	RpFpH
56.5	3	RpHit	RpHpH
60.0	3	RpMiss	RpCMpF
63.5	3	RpFA	RpFpH
67.0	3	RpHit	RpHpH
70.5	3	RpHit	RpHpH
74.0	3	RpHit	RpHpH
77.5	3	RpCR	RpCMpH
81.0	3	RpCR	RpCMpH
84.5	3	RpHit	RpHpH
88.0	3	NR	NRpXpX
91.5	3	RpHit	RpHpH
95.0	3	RpFA	NRpXpX
98.5	3	RpFA	RpFpH
102.0	3	RpMiss	RpCMpF
105.5	3	RpFA	RpFpH
109.0	3	RpMiss	RpCMpH
112.5	3	RpHit	RpHpH
116.0	3	RpHit	RpHpH
119.5	3	RpMiss	RpCMpH
123.0	3	RpFA	RpFpF
126.5	3	RpFA	RpFpF
130.0	3	NR	NRpXpX
133.5	3	NR	NRpXpX
137.0	3	RpFA	RpFpH
140.5	3	RpHit	RpHpH
144.0	3	RpMiss	RpCMpH
147.5	3	NR	NRpXpX
151.0	3	RpHit	RpHpH
154.5	3	RpMiss	RpCMpH
158.0	3	RpHit	RpHpH
161.5	3	NR	NRpXpX
165.0	3	RpHit	RpHpH
168.5	3	RpHit	RpHpF
172.0	3	RpHit	RpHpH
175.5	3	RpHit	RpHpH
179.0	3	RpFA	RpFpF
182.5	3	RpMiss	RpCMpF
186.0	3	RpFA	RpFpF
189.5	3	RpHit	RpHpH
193.0	3	RpHit	RpHpH
196.5	3	RpHit	RpHpF
200.0	3	RpHit	RpHpH
203.5	3	NR	NRpXpX
207.0	3	RpMiss	RpCMpF
210.5	3	RpMiss	RpCMpH
214.0	3	RpHit	RpHpH
217.5	3	RpHit	RpHpH
221.0	3	RpHit	RpHpH
224.5	3	RpFA	RpFpF
228.0	3	RpHit	RpHpH
231.5	3	RpFA	RpFpF
235.0	3	RpMiss	RpCMpH
238.5	3	NR	NRpXpX
242.0	3	RpMiss	RpCMpH
245.5	3	RpMiss	RpCMpH
249.0	3	RpMiss	RpCMpH
252.5	3	RpHit	RpHpH
256.0	3	RpHit	RpHpH
259.5	3	NR	NRpXpX
263.0	3	RpMiss	RpCMpH
266.5	3	RpMiss	RpCMpH
270.0	3	RpFA	RpFpH
273.5	3	RpHit	RpHpH
277.0	3	RpCR	RpCMpH
280.5	3	RpFA	RpFpH
284.0	3	NR	NRpXpX
287.5	3	RpHit	RpHpH
291.0	3	RpMiss	RpCMpH
294.5	3	NR	NRpXpX
298.0	3	RpHit	RpHpH
301.5	3	RpFA	RpFpF
305.0	3	RpMiss	RpCMpH
308.5	3	NR	NRpXpX
312.0	3	RpCR	RpCMpH
315.5	3	RpMiss	RpCMpH
319.0	3	RpFA	RpFpH
322.5	3	RpHit	RpHpH
326.0	3	NR	NRpXpX
329.5	3	RpHit	RpHpH
333.0	3	NR	NRpXpX
336.5	3	RpMiss	RpCMpH
340.0	3	RpHit	RpHpH
343.5	3	RpHit	RpHpH
347.0	3	RpMiss	RpCMpF
350.5	3	NR	NRpXpX
354.0	3	RpMiss	RpCMpH
357.5	3	NR	NRpXpX
361.0	3	RpHit	RpHpH
364.5	3	RpFA	RpFpF
368.0	3	RpMiss	RpCMpH
371.5	3	RpHit	RpHpF
375.0	3	RpHit	RpHpH
378.5	3	RpMiss	RpCMpH
382.0	3	RpCR	RpCMpH
385.5	3	RpHit	RpHpH
389.0	3	RpHit	NRpXpX
392.5	3	NR	NRpXpX
396.0	3	RpHit	RpHpH
399.5	3	RpFA	RpFpF
403.0	3	NR	NRpXpX
406.5	3	RpHit	RpHpH
410.0	3	RpMiss	RpCMpF
413.5	3	NR	NRpXpX
417.0	3	RpHit	RpHpH
420.5	3	RpHit	RpHpF
424.0	3	RpMiss	RpCMpH
427.5	3	NR	NRpXpX
431.0	3	RpHit	RpHpH
434.5	3	RpFA	RpFpF
438.0	3	NR	NRpXpX
441.5	3	RpMiss	NRpXpX
445.0	3	RpHit	RpHpF
448.5	3	RpHit	RpHpH
452.0	3	RpCR	RpCMpH
455.5	3	RpFA	RpFpH
459.0	3	RpHit	RpHpH
462.5	3	RpHit	RpHpH
466.0	3	RpMiss	RpCMpH
469.5	3	NR	NRpXpX
473.0	3	RpHit	RpHpH
476.5	3	RpHit	RpHpH
480.0	3	RpHit	RpHpH
483.5	3	NR	NRpXpX
487.0	3	RpFA	RpFpH
490.5	3	NR	NRpXpX
494.0	3	RpHit	RpHpH
497.5	3	RpFA	RpFpF
501.0	3	RpFA	RpFpH
504.5	3	RpMiss	RpCMpF
508.0	3	RpHit	RpHpH
511.5	3	NR	NRpXpX
515.0	3	RpMiss	RpCMpH
518.5	3	RpHit	RpHpH
522.0	3	RpFA	RpFpH
525.5	3	RpMiss	RpCMpF
529.0	3	NR	NRpXpX
532.5	3	RpFA	RpFpF
536.0	3	RpHit	RpHpF
539.5	3	RpHit	RpHpH
543.0	3	RpFA	RpFpF
546.5	3	RpMiss	RpCMpH
550.0	3	NR	NRpXpX
553.5	3	RpMiss	RpCMpH
557.0	3	NR	NRpXpX
560.5	3	RpHit	RpHpF
564.0	3	NR	NRpXpX
567.5	3	RpHit	RpHpH
571.0	3	RpMiss	RpCMpH
574.5	3	RpCR	RpCMpF
578.0	3	RpHit	RpHpH
581.5	3	RpMiss	RpCMpH
585.0	3	RpHit	RpHpF
588.5	3	RpMiss	RpCMpH
592.0	3	NR	NRpXpX
595.5	3	RpMiss	RpCMpH
599.0	3	RpCR	RpCMpH
602.5	3	RpHit	RpHpH
606.0	3	NR	NRpXpX
609.5	3	RpFA	RpFpF
613.0	3	RpHit	RpHpH
616.5	3	RpHit	RpHpH
620.0	3	NR	NRpXpX
623.5	3	RpHit	RpHpF
627.0	3	RpFA	RpFpF
630.5	3	RpHit	RpHpH
634.0	3	NR	NRpXpX
637.5	3	RpHit	RpHpF
641.0	3	RpHit	RpHpH
644.5	3	NR	NRpXpX
648.0	3	NR	NRpXpX
