onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfF
5.5	4.5	Hit	HfM
10.5	4.5	Hit	HfC
15.5	4.5	Hit	HfF
20.5	4.5	Hit	HfC
25.5	4.5	FA	FfC
30.5	4.5	Hit	HfF
35.5	4.5	Hit	HfC
40.5	4.5	NR	NRfX
45.5	4.5	Hit	HfC
50.5	4.5	Hit	NRfX
55.5	4.5	FA	FfF
60.5	4.5	Hit	HfF
65.5	4.5	Hit	HfC
70.5	4.5	Hit	HfH
75.5	4.5	NR	NRfX
80.5	4.5	Hit	HfH
85.5	4.5	FA	FfF
90.5	4.5	FA	FfH
95.5	4.5	Hit	HfH
100.5	4.5	NR	NRfX
105.5	4.5	FA	FfF
110.5	4.5	Hit	HfH
115.5	4.5	Hit	HfF
120.5	4.5	Hit	HfH
125.5	4.5	FA	FfF
130.5	4.5	Hit	HfC
135.5	4.5	Hit	HfF
140.5	4.5	Hit	HfF
145.5	4.5	FA	FfH
150.5	4.5	Hit	HfH
155.5	4.5	FA	FfF
160.5	4.5	Hit	HfH
165.5	4.5	FA	FfF
170.5	4.5	Hit	HfH
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfF
185.5	4.5	Hit	HfC
190.5	4.5	Hit	HfF
195.5	4.5	NR	NRfX
200.5	4.5	Hit	HfC
205.5	4.5	Hit	HfH
210.5	4.5	FA	FfM
215.5	4.5	Hit	HfC
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfC
230.5	4.5	Hit	HfC
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfC
245.5	4.5	NR	NRfX
250.5	4.5	NR	NRfX
255.5	4.5	Hit	NRfX
260.5	4.5	Hit	HfH
265.5	4.5	Hit	HfH
