onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	FA	FfH
10.5	4.5	FA	FfF
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfC
25.5	4.5	FA	FfM
30.5	4.5	Hit	HfH
35.5	4.5	Hit	HfH
40.5	4.5	Hit	HfC
45.5	4.5	Hit	HfH
50.5	4.5	FA	FfH
55.5	4.5	Hit	HfM
60.5	4.5	Hit	HfF
65.5	4.5	Hit	HfC
70.5	4.5	NR	NRfX
75.5	4.5	Hit	HfC
80.5	4.5	Hit	HfH
85.5	4.5	FA	FfH
90.5	4.5	Hit	HfH
95.5	4.5	FA	FfH
100.5	4.5	Hit	HfH
105.5	4.5	Hit	HfC
110.5	4.5	NR	NRfX
115.5	4.5	Hit	HfH
120.5	4.5	Hit	HfC
125.5	4.5	Hit	HfH
130.5	4.5	NR	NRfX
135.5	4.5	Hit	HfC
140.5	4.5	Hit	HfH
145.5	4.5	Hit	HfC
150.5	4.5	Hit	HfF
155.5	4.5	Hit	HfC
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfC
170.5	4.5	Hit	HfH
175.5	4.5	FA	FfF
180.5	4.5	FA	FfF
185.5	4.5	FA	FfF
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfC
200.5	4.5	Hit	HfH
205.5	4.5	NR	NRfX
210.5	4.5	FA	FfH
215.5	4.5	Hit	HfH
220.5	4.5	FA	FfM
225.5	4.5	FA	FfH
230.5	4.5	NR	NRfX
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfH
245.5	4.5	FA	FfF
250.5	4.5	Hit	HfC
255.5	4.5	Hit	HfM
260.5	4.5	Hit	HfH
265.5	4.5	Hit	HfH
