onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfF
10.5	4.5	FA	FfM
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfF
25.5	4.5	Hit	HfC
30.5	4.5	FA	FfF
35.5	4.5	Hit	HfM
40.5	4.5	FA	FfH
45.5	4.5	Hit	HfC
50.5	4.5	FA	FfH
55.5	4.5	NR	NRfX
60.5	4.5	Hit	HfC
65.5	4.5	Hit	HfF
70.5	4.5	Hit	HfM
75.5	4.5	Hit	HfF
80.5	4.5	FA	FfC
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfC
95.5	4.5	FA	FfF
100.5	4.5	Hit	HfF
105.5	4.5	FA	FfF
110.5	4.5	Hit	HfH
115.5	4.5	FA	FfH
120.5	4.5	Hit	HfC
125.5	4.5	Hit	HfF
130.5	4.5	Hit	HfC
135.5	4.5	Hit	HfM
140.5	4.5	Hit	HfF
145.5	4.5	Hit	HfF
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfH
160.5	4.5	FA	FfC
165.5	4.5	Hit	HfF
170.5	4.5	FA	FfC
175.5	4.5	Hit	HfH
180.5	4.5	FA	FfC
185.5	4.5	NR	NRfX
190.5	4.5	Hit	HfH
195.5	4.5	NR	NRfX
200.5	4.5	Hit	HfC
205.5	4.5	FA	FfC
210.5	4.5	FA	FfC
215.5	4.5	Hit	HfH
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfF
230.5	4.5	Hit	HfC
235.5	4.5	NR	NRfX
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfF
250.5	4.5	FA	FfF
255.5	4.5	Hit	HfC
260.5	4.5	Hit	HfF
265.5	4.5	Hit	HfF
