onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfF
5.5	4.5	FA	FfM
10.5	4.5	FA	FfH
15.5	4.5	Hit	HfC
20.5	4.5	Hit	HfC
25.5	4.5	FA	FfH
30.5	4.5	Hit	HfH
35.5	4.5	NR	NRfX
40.5	4.5	Hit	HfH
45.5	4.5	FA	FfM
50.5	4.5	FA	FfM
55.5	4.5	FA	FfF
60.5	4.5	Hit	HfF
65.5	4.5	Hit	HfC
70.5	4.5	Hit	HfF
75.5	4.5	FA	FfF
80.5	4.5	Hit	HfC
85.5	4.5	NR	NRfX
90.5	4.5	FA	FfH
95.5	4.5	Hit	HfC
100.5	4.5	FA	FfF
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfF
115.5	4.5	FA	FfC
120.5	4.5	FA	FfF
125.5	4.5	FA	FfM
130.5	4.5	FA	FfF
135.5	4.5	Hit	HfH
140.5	4.5	FA	FfC
145.5	4.5	FA	FfM
150.5	4.5	NR	NRfX
155.5	4.5	Hit	HfC
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfM
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfM
180.5	4.5	FA	FfH
185.5	4.5	NR	NRfX
190.5	4.5	Hit	HfH
195.5	4.5	FA	FfF
200.5	4.5	FA	FfF
205.5	4.5	Hit	HfM
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfM
220.5	4.5	Hit	HfC
225.5	4.5	FA	FfC
230.5	4.5	Hit	HfM
235.5	4.5	Hit	HfF
240.5	4.5	Hit	HfC
245.5	4.5	Hit	HfC
250.5	4.5	FA	FfH
255.5	4.5	FA	FfH
260.5	4.5	FA	FfM
265.5	4.5	Hit	HfF
