onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfF
10.5	4.5	FA	FfC
15.5	4.5	Hit	HfH
20.5	4.5	NR	NRfX
25.5	4.5	Hit	HfM
30.5	4.5	Hit	HfH
35.5	4.5	Hit	HfH
40.5	4.5	FA	FfH
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfH
55.5	4.5	FA	FfF
60.5	4.5	Hit	HfC
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfC
75.5	4.5	FA	FfM
80.5	4.5	Hit	HfH
85.5	4.5	Hit	HfM
90.5	4.5	Hit	HfF
95.5	4.5	Hit	HfH
100.5	4.5	Hit	HfH
105.5	4.5	FA	FfH
110.5	4.5	Hit	HfM
115.5	4.5	FA	FfF
120.5	4.5	Hit	HfC
125.5	4.5	Hit	HfC
130.5	4.5	Hit	HfC
135.5	4.5	Hit	HfH
140.5	4.5	Hit	HfC
145.5	4.5	FA	FfM
150.5	4.5	Hit	HfH
155.5	4.5	FA	FfH
160.5	4.5	NR	NRfX
165.5	4.5	Hit	HfH
170.5	4.5	Hit	HfM
175.5	4.5	NR	NRfX
180.5	4.5	Hit	HfF
185.5	4.5	Hit	HfM
190.5	4.5	FA	FfF
195.5	4.5	FA	FfM
200.5	4.5	FA	FfM
205.5	4.5	Hit	HfH
210.5	4.5	FA	FfH
215.5	4.5	FA	FfF
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfF
230.5	4.5	Hit	HfM
235.5	4.5	Hit	HfF
240.5	4.5	FA	FfF
245.5	4.5	FA	FfF
250.5	4.5	FA	FfF
255.5	4.5	Hit	HfC
260.5	4.5	NR	NRfX
265.5	4.5	Hit	HfH
