onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfH
5.5	4.5	Hit	HfF
10.5	4.5	Hit	HfF
15.5	4.5	Hit	HfF
20.5	4.5	FA	NRfX
25.5	4.5	Hit	HfH
30.5	4.5	Hit	HfF
35.5	4.5	FA	FfH
40.5	4.5	Hit	HfF
45.5	4.5	FA	FfC
50.5	4.5	Hit	HfF
55.5	4.5	FA	FfH
60.5	4.5	FA	FfC
65.5	4.5	NR	NRfX
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfC
80.5	4.5	Hit	HfH
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfC
95.5	4.5	Hit	HfC
100.5	4.5	Hit	HfC
105.5	4.5	NR	NRfX
110.5	4.5	FA	NRfX
115.5	4.5	Hit	HfM
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfH
130.5	4.5	Hit	HfF
135.5	4.5	Hit	HfM
140.5	4.5	NR	NRfX
145.5	4.5	Hit	HfF
150.5	4.5	Hit	HfM
155.5	4.5	FA	FfC
160.5	4.5	FA	FfF
165.5	4.5	Hit	HfC
170.5	4.5	FA	FfF
175.5	4.5	Hit	HfF
180.5	4.5	FA	FfF
185.5	4.5	Hit	HfC
190.5	4.5	FA	FfF
195.5	4.5	FA	FfH
200.5	4.5	Hit	HfC
205.5	4.5	FA	FfH
210.5	4.5	Hit	HfF
215.5	4.5	Hit	HfC
220.5	4.5	FA	FfH
225.5	4.5	Hit	HfC
230.5	4.5	Hit	HfF
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfF
245.5	4.5	Hit	HfM
250.5	4.5	FA	FfC
255.5	4.5	NR	NRfX
260.5	4.5	Hit	HfC
265.5	4.5	FA	FfC
