onset	duration	trial_type_a	trial_type_b
0.5	3	RpMiss	RpCMpF
4.0	3	RpHit	RpHpH
7.5	3	RpMiss	RpCMpH
11.0	3	RpHit	RpHpF
14.5	3	RpCR	RpCMpF
18.0	3	RpMiss	RpCMpF
21.5	3	RpFA	RpFpH
25.0	3	RpHit	RpHpH
28.5	3	RpMiss	RpCMpF
32.0	3	RpFA	RpFpF
35.5	3	RpCR	RpCMpH
39.0	3	RpFA	RpFpH
42.5	3	RpHit	RpHpF
46.0	3	RpHit	RpHpH
49.5	3	RpMiss	RpCMpH
53.0	3	RpMiss	RpCMpF
56.5	3	RpFA	RpFpF
60.0	3	RpFA	RpFpF
63.5	3	RpHit	RpHpH
67.0	3	RpHit	RpHpH
70.5	3	RpMiss	RpCMpH
74.0	3	RpHit	RpHpH
77.5	3	RpFA	RpFpH
81.0	3	RpHit	RpHpF
84.5	3	RpHit	RpHpH
88.0	3	RpCR	RpCMpH
91.5	3	RpHit	RpHpH
95.0	3	RpFA	RpFpH
98.5	3	RpCR	RpCMpH
102.0	3	RpHit	RpHpH
105.5	3	RpHit	RpHpH
109.0	3	RpFA	RpFpH
112.5	3	RpHit	RpHpH
116.0	3	NR	NRpXpX
119.5	3	RpCR	RpCMpH
123.0	3	RpFA	RpFpF
126.5	3	RpFA	RpFpF
130.0	3	RpMiss	RpCMpH
133.5	3	RpFA	RpFpH
137.0	3	RpFA	RpFpH
140.5	3	RpFA	RpFpH
144.0	3	RpMiss	RpCMpF
147.5	3	RpHit	RpHpH
151.0	3	NR	NRpXpX
154.5	3	RpMiss	RpCMpF
158.0	3	RpFA	RpFpF
161.5	3	RpFA	RpFpH
165.0	3	RpCR	RpCMpF
168.5	3	RpCR	RpCMpF
172.0	3	RpMiss	RpCMpF
175.5	3	RpHit	RpHpH
179.0	3	RpCR	RpCMpH
182.5	3	NR	NRpXpX
186.0	3	RpFA	RpFpH
189.5	3	RpHit	RpHpF
193.0	3	RpMiss	RpCMpH
196.5	3	RpCR	RpCMpF
200.0	3	RpFA	RpFpF
203.5	3	RpFA	RpFpH
207.0	3	RpCR	RpCMpF
210.5	3	RpMiss	RpCMpH
214.0	3	NR	NRpXpX
217.5	3	RpFA	RpFpF
221.0	3	RpHit	RpHpH
224.5	3	RpFA	RpFpF
228.0	3	RpMiss	RpCMpF
231.5	3	RpFA	RpFpF
235.0	3	RpHit	RpHpH
238.5	3	RpHit	RpHpF
242.0	3	RpMiss	RpCMpH
245.5	3	RpFA	RpFpF
249.0	3	RpCR	RpCMpF
252.5	3	RpMiss	RpCMpH
256.0	3	NR	NRpXpX
259.5	3	RpCR	RpCMpH
263.0	3	RpHit	RpHpF
266.5	3	NR	NRpXpX
270.0	3	RpMiss	RpCMpH
273.5	3	RpFA	RpFpF
277.0	3	RpCR	RpCMpF
280.5	3	RpMiss	RpCMpF
284.0	3	RpHit	RpHpH
287.5	3	RpHit	RpHpF
291.0	3	RpCR	RpCMpH
294.5	3	RpMiss	RpCMpF
298.0	3	RpFA	RpFpH
301.5	3	RpFA	RpFpF
305.0	3	RpMiss	RpCMpH
308.5	3	RpCR	RpCMpF
312.0	3	RpHit	RpHpH
315.5	3	RpCR	RpCMpF
319.0	3	RpHit	RpHpH
322.5	3	RpFA	RpFpH
326.0	3	RpFA	RpFpF
329.5	3	RpHit	RpHpF
333.0	3	RpHit	RpHpH
336.5	3	RpHit	RpHpH
340.0	3	RpCR	RpCMpH
343.5	3	RpMiss	RpCMpH
347.0	3	RpHit	RpHpH
350.5	3	RpMiss	RpCMpH
354.0	3	RpMiss	RpCMpH
357.5	3	RpHit	RpHpH
361.0	3	RpFA	RpFpH
364.5	3	RpHit	RpHpH
368.0	3	RpHit	RpHpH
371.5	3	RpCR	RpCMpF
375.0	3	RpMiss	RpCMpH
378.5	3	RpCR	RpCMpF
382.0	3	RpCR	RpCMpF
385.5	3	RpFA	RpFpH
389.0	3	RpMiss	RpCMpH
392.5	3	RpHit	RpHpF
396.0	3	RpHit	RpHpF
399.5	3	NR	NRpXpX
403.0	3	RpCR	RpCMpH
406.5	3	NR	NRpXpX
410.0	3	RpFA	RpFpH
413.5	3	RpFA	RpFpH
417.0	3	RpHit	RpHpF
420.5	3	RpMiss	RpCMpH
424.0	3	RpCR	RpCMpF
427.5	3	NR	NRpXpX
431.0	3	RpHit	RpHpF
434.5	3	RpFA	RpFpH
438.0	3	RpFA	RpFpF
441.5	3	RpHit	RpHpF
445.0	3	RpFA	RpFpF
448.5	3	RpCR	RpCMpH
452.0	3	RpHit	RpHpF
455.5	3	RpMiss	RpCMpH
459.0	3	RpHit	RpHpH
462.5	3	RpHit	RpHpH
466.0	3	NR	NRpXpX
469.5	3	RpFA	RpFpH
473.0	3	RpMiss	RpCMpH
476.5	3	RpMiss	RpCMpF
480.0	3	RpCR	RpCMpH
483.5	3	RpCR	RpCMpF
487.0	3	RpHit	RpHpH
490.5	3	NR	NRpXpX
494.0	3	RpMiss	RpCMpH
497.5	3	RpFA	RpFpF
501.0	3	RpFA	RpFpF
504.5	3	RpHit	RpHpF
508.0	3	RpHit	RpHpF
511.5	3	RpHit	RpHpH
