onset	duration	trial_type_a	trial_type_b
0.5	3	FA	FpF
4.0	3	Hit	HpH
7.5	3	CR	CpH
11.0	3	Miss	MpF
14.5	3	Hit	HpH
18.0	3	CR	CpH
21.5	3	Hit	HpF
25.0	3	Miss	MpH
28.5	3	FA	FpH
32.0	3	CR	CpH
35.5	3	Hit	HpF
39.0	3	CR	CpH
42.5	3	NR	NRpX
46.0	3	FA	FpH
49.5	3	Hit	HpF
53.0	3	CR	CpF
56.5	3	NR	NRpX
60.0	3	CR	CpF
63.5	3	Hit	HpH
67.0	3	CR	CpH
70.5	3	Hit	HpH
74.0	3	FA	FpH
77.5	3	Miss	MpH
81.0	3	NR	NRpX
84.5	3	Miss	MpH
88.0	3	NR	NRpX
91.5	3	Miss	MpH
95.0	3	FA	FpH
98.5	3	FA	FpH
102.0	3	FA	NRpX
105.5	3	Hit	HpH
109.0	3	FA	FpF
112.5	3	NR	NRpX
116.0	3	CR	CpH
119.5	3	Hit	HpH
123.0	3	FA	FpH
126.5	3	CR	CpH
130.0	3	Miss	MpF
133.5	3	Hit	HpF
137.0	3	FA	FpH
140.5	3	FA	FpF
144.0	3	CR	CpH
147.5	3	CR	CpH
151.0	3	FA	FpF
154.5	3	FA	FpF
158.0	3	CR	CpH
161.5	3	Hit	HpF
165.0	3	FA	FpH
168.5	3	Miss	MpF
172.0	3	Hit	HpH
175.5	3	Hit	HpH
179.0	3	Hit	HpH
182.5	3	FA	FpF
186.0	3	Hit	HpH
189.5	3	Hit	HpH
193.0	3	CR	CpH
196.5	3	FA	FpF
200.0	3	CR	CpH
203.5	3	NR	NRpX
207.0	3	FA	FpH
210.5	3	Hit	HpH
214.0	3	Miss	MpH
217.5	3	Hit	HpH
221.0	3	Hit	HpH
224.5	3	Hit	HpH
228.0	3	Hit	HpH
231.5	3	Hit	HpF
235.0	3	Miss	MpH
238.5	3	CR	CpH
242.0	3	FA	FpH
245.5	3	CR	CpH
249.0	3	NR	NRpX
252.5	3	Hit	HpH
256.0	3	Hit	HpH
259.5	3	Hit	HpH
263.0	3	Miss	MpF
266.5	3	Hit	HpF
270.0	3	CR	CpH
273.5	3	NR	NRpX
277.0	3	Miss	MpH
280.5	3	Hit	HpH
284.0	3	FA	FpH
287.5	3	NR	NRpX
291.0	3	Miss	MpF
294.5	3	FA	FpF
298.0	3	Miss	MpF
301.5	3	CR	CpF
305.0	3	CR	CpF
308.5	3	Miss	MpH
312.0	3	Hit	HpF
315.5	3	Hit	HpH
319.0	3	Hit	HpH
322.5	3	FA	FpF
326.0	3	CR	CpF
329.5	3	Hit	HpH
333.0	3	CR	CpH
336.5	3	Miss	MpF
340.0	3	Hit	HpH
343.5	3	Miss	MpH
347.0	3	Miss	MpF
350.5	3	Hit	HpH
354.0	3	FA	FpF
357.5	3	CR	CpF
361.0	3	CR	CpF
364.5	3	Hit	HpF
368.0	3	FA	FpH
371.5	3	CR	CpH
375.0	3	Hit	HpF
