onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfF
5.5	4.5	FA	FfF
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfH
25.5	4.5	FA	FfH
30.5	4.5	FA	FfH
35.5	4.5	Hit	HfF
40.5	4.5	FA	FfF
45.5	4.5	Hit	HfH
50.5	4.5	Hit	HfF
55.5	4.5	FA	FfF
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfF
70.5	4.5	NR	NRfX
75.5	4.5	FA	FfH
80.5	4.5	Hit	HfF
85.5	4.5	FA	FfF
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfH
100.5	4.5	Hit	HfH
105.5	4.5	FA	FfF
110.5	4.5	Hit	HfF
115.5	4.5	Hit	HfH
120.5	4.5	FA	FfF
125.5	4.5	Hit	HfC
130.5	4.5	Hit	HfH
135.5	4.5	FA	FfH
140.5	4.5	Hit	HfH
145.5	4.5	Hit	HfH
150.5	4.5	FA	FfH
155.5	4.5	FA	FfF
160.5	4.5	Hit	HfH
165.5	4.5	FA	FfF
170.5	4.5	Hit	HfF
175.5	4.5	FA	FfM
180.5	4.5	FA	FfH
185.5	4.5	Hit	HfM
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfF
200.5	4.5	Hit	HfH
205.5	4.5	FA	FfH
210.5	4.5	FA	FfH
215.5	4.5	Hit	HfM
220.5	4.5	FA	FfH
225.5	4.5	FA	FfC
230.5	4.5	FA	FfF
235.5	4.5	FA	FfH
240.5	4.5	Hit	HfC
245.5	4.5	FA	FfF
250.5	4.5	NR	NRfX
255.5	4.5	NR	NRfX
260.5	4.5	NR	NRfX
265.5	4.5	FA	FfH
