onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfF
5.5	4.5	Hit	HfH
10.5	4.5	FA	FfH
15.5	4.5	FA	FfF
20.5	4.5	FA	FfF
25.5	4.5	FA	FfH
30.5	4.5	FA	FfM
35.5	4.5	Hit	HfF
40.5	4.5	Hit	HfF
45.5	4.5	Hit	HfF
50.5	4.5	NR	NRfX
55.5	4.5	Hit	HfH
60.5	4.5	FA	FfM
65.5	4.5	Hit	HfH
70.5	4.5	FA	FfF
75.5	4.5	Hit	HfH
80.5	4.5	FA	FfM
85.5	4.5	Hit	HfF
90.5	4.5	Hit	HfF
95.5	4.5	Hit	HfF
100.5	4.5	Hit	HfH
105.5	4.5	NR	NRfX
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfH
120.5	4.5	FA	FfF
125.5	4.5	Hit	HfC
130.5	4.5	Hit	HfH
135.5	4.5	NR	NRfX
140.5	4.5	NR	NRfX
145.5	4.5	Hit	HfH
150.5	4.5	FA	FfF
155.5	4.5	FA	FfH
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfF
170.5	4.5	Hit	HfF
175.5	4.5	Hit	HfC
180.5	4.5	Hit	HfH
185.5	4.5	FA	FfH
190.5	4.5	FA	FfH
195.5	4.5	Hit	HfH
200.5	4.5	FA	FfF
205.5	4.5	FA	FfF
210.5	4.5	Hit	HfM
215.5	4.5	Hit	HfH
220.5	4.5	NR	NRfX
225.5	4.5	NR	NRfX
230.5	4.5	Hit	HfF
235.5	4.5	Hit	HfF
240.5	4.5	FA	FfH
245.5	4.5	Hit	HfC
250.5	4.5	Hit	HfH
255.5	4.5	Hit	HfH
260.5	4.5	FA	FfF
265.5	4.5	FA	FfC
