onset	duration	trial_type_a	trial_type_b
0.5	3	Hit	HpH
4.0	3	Hit	HpH
7.5	3	CR	NRpX
11.0	3	FA	FpF
14.5	3	Hit	HpF
18.0	3	Hit	HpH
21.5	3	CR	CpF
25.0	3	CR	CpH
28.5	3	Hit	HpF
32.0	3	Miss	MpH
35.5	3	CR	CpF
39.0	3	Miss	MpF
42.5	3	NR	NRpX
46.0	3	NR	NRpX
49.5	3	FA	FpH
53.0	3	CR	CpH
56.5	3	Miss	MpH
60.0	3	Hit	HpH
63.5	3	NR	NRpX
67.0	3	CR	CpH
70.5	3	CR	CpF
74.0	3	FA	FpF
77.5	3	CR	NRpX
81.0	3	CR	NRpX
84.5	3	CR	CpH
88.0	3	Miss	MpF
91.5	3	CR	CpF
95.0	3	CR	CpH
98.5	3	FA	FpF
102.0	3	Hit	HpH
105.5	3	FA	FpF
109.0	3	Hit	HpH
112.5	3	CR	NRpX
116.0	3	Hit	HpF
119.5	3	Hit	HpH
123.0	3	Hit	NRpX
126.5	3	Hit	HpF
130.0	3	Hit	NRpX
133.5	3	Hit	HpF
137.0	3	Miss	MpH
140.5	3	Hit	HpH
144.0	3	Hit	HpH
147.5	3	Hit	NRpX
151.0	3	FA	FpF
154.5	3	Hit	HpF
158.0	3	FA	NRpX
161.5	3	Miss	MpH
165.0	3	FA	FpH
168.5	3	Hit	HpF
172.0	3	CR	CpH
175.5	3	NR	NRpX
179.0	3	NR	NRpX
182.5	3	CR	NRpX
186.0	3	CR	CpH
189.5	3	FA	FpF
193.0	3	CR	CpF
196.5	3	CR	CpF
200.0	3	Hit	HpF
203.5	3	Hit	HpH
207.0	3	NR	NRpX
210.5	3	CR	CpH
214.0	3	Hit	HpH
217.5	3	FA	FpF
221.0	3	CR	CpF
224.5	3	Hit	HpF
228.0	3	NR	NRpX
231.5	3	Hit	HpF
235.0	3	FA	FpH
238.5	3	Miss	NRpX
242.0	3	FA	FpH
245.5	3	FA	NRpX
249.0	3	NR	NRpX
252.5	3	NR	NRpX
256.0	3	Hit	HpH
259.5	3	CR	CpH
263.0	3	Hit	HpF
266.5	3	Miss	MpH
270.0	3	Miss	MpH
273.5	3	Miss	MpF
277.0	3	Hit	HpH
280.5	3	CR	CpH
284.0	3	Miss	MpF
287.5	3	NR	NRpX
291.0	3	NR	NRpX
294.5	3	NR	NRpX
298.0	3	Hit	HpF
301.5	3	FA	FpF
305.0	3	CR	CpH
308.5	3	CR	CpH
312.0	3	FA	FpH
315.5	3	Hit	HpF
319.0	3	FA	FpF
322.5	3	FA	FpF
326.0	3	Hit	NRpX
329.5	3	NR	NRpX
333.0	3	NR	NRpX
336.5	3	CR	CpF
340.0	3	CR	CpH
343.5	3	CR	CpH
347.0	3	FA	FpF
350.5	3	Hit	HpH
354.0	3	NR	NRpX
357.5	3	Miss	MpF
361.0	3	Hit	HpH
364.5	3	NR	NRpX
368.0	3	FA	NRpX
371.5	3	NR	NRpX
375.0	3	FA	FpF
