onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfH
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfM
15.5	4.5	Hit	HfC
20.5	4.5	Hit	HfC
25.5	4.5	NR	NRfX
30.5	4.5	FA	FfM
35.5	4.5	FA	FfC
40.5	4.5	FA	FfH
45.5	4.5	Hit	HfM
50.5	4.5	FA	FfH
55.5	4.5	Hit	HfH
60.5	4.5	Hit	HfH
65.5	4.5	FA	FfH
70.5	4.5	FA	FfH
75.5	4.5	Hit	HfF
80.5	4.5	Hit	HfH
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfC
100.5	4.5	Hit	HfC
105.5	4.5	FA	FfH
110.5	4.5	Hit	HfH
115.5	4.5	FA	FfC
120.5	4.5	FA	FfH
125.5	4.5	Hit	NRfX
130.5	4.5	FA	FfM
135.5	4.5	NR	NRfX
140.5	4.5	FA	FfH
145.5	4.5	FA	FfC
150.5	4.5	FA	FfC
155.5	4.5	Hit	HfF
160.5	4.5	Hit	HfC
165.5	4.5	FA	FfC
170.5	4.5	Hit	HfF
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfC
185.5	4.5	FA	FfF
190.5	4.5	Hit	HfM
195.5	4.5	Hit	HfC
200.5	4.5	Hit	HfC
205.5	4.5	NR	NRfX
210.5	4.5	Hit	HfH
215.5	4.5	NR	NRfX
220.5	4.5	FA	FfF
225.5	4.5	Hit	HfH
230.5	4.5	FA	NRfX
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfH
250.5	4.5	NR	NRfX
255.5	4.5	NR	NRfX
260.5	4.5	FA	FfM
265.5	4.5	FA	NRfX
