onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfC
5.5	4.5	Hit	HfC
10.5	4.5	Hit	HfC
15.5	4.5	NR	NRfX
20.5	4.5	FA	FfM
25.5	4.5	FA	FfH
30.5	4.5	FA	FfF
35.5	4.5	FA	FfH
40.5	4.5	NR	NRfX
45.5	4.5	Hit	HfF
50.5	4.5	NR	NRfX
55.5	4.5	Hit	HfF
60.5	4.5	Hit	HfF
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfM
75.5	4.5	Hit	HfC
80.5	4.5	Hit	NRfX
85.5	4.5	Hit	HfC
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfF
100.5	4.5	FA	FfC
105.5	4.5	NR	NRfX
110.5	4.5	Hit	HfC
115.5	4.5	NR	NRfX
120.5	4.5	FA	FfC
125.5	4.5	FA	FfC
130.5	4.5	FA	FfC
135.5	4.5	FA	FfC
140.5	4.5	NR	NRfX
145.5	4.5	FA	FfH
150.5	4.5	FA	FfH
155.5	4.5	FA	FfH
160.5	4.5	Hit	HfH
165.5	4.5	FA	FfF
170.5	4.5	Hit	HfH
175.5	4.5	FA	FfM
180.5	4.5	NR	NRfX
185.5	4.5	Hit	HfC
190.5	4.5	FA	FfF
195.5	4.5	NR	NRfX
200.5	4.5	Hit	HfH
205.5	4.5	FA	FfH
210.5	4.5	Hit	HfM
215.5	4.5	NR	NRfX
220.5	4.5	FA	FfM
225.5	4.5	Hit	NRfX
230.5	4.5	Hit	NRfX
235.5	4.5	NR	NRfX
240.5	4.5	Hit	HfC
245.5	4.5	FA	FfH
250.5	4.5	NR	NRfX
255.5	4.5	Hit	HfH
260.5	4.5	NR	NRfX
265.5	4.5	NR	NRfX
