onset	duration	trial_type_a	trial_type_b
0.5	3	NR	NRpX
4.0	3	Hit	HpH
7.5	3	Hit	HpF
11.0	3	Hit	HpH
14.5	3	FA	FpF
18.0	3	Hit	HpF
21.5	3	Hit	HpH
25.0	3	FA	FpH
28.5	3	FA	NRpX
32.0	3	Hit	HpF
35.5	3	FA	NRpX
39.0	3	Miss	MpF
42.5	3	Hit	HpF
46.0	3	CR	CpH
49.5	3	Hit	HpH
53.0	3	Hit	HpF
56.5	3	FA	FpH
60.0	3	FA	FpF
63.5	3	Hit	HpF
67.0	3	Hit	HpH
70.5	3	FA	FpF
74.0	3	Hit	HpF
77.5	3	FA	FpF
81.0	3	Hit	HpF
84.5	3	Hit	HpF
88.0	3	Hit	HpH
91.5	3	FA	FpF
95.0	3	Hit	HpF
98.5	3	CR	CpF
102.0	3	FA	FpH
105.5	3	NR	NRpX
109.0	3	FA	FpF
112.5	3	FA	FpF
116.0	3	FA	FpF
119.5	3	CR	CpH
123.0	3	CR	CpH
126.5	3	FA	FpF
130.0	3	FA	FpH
133.5	3	NR	NRpX
137.0	3	FA	FpH
140.5	3	Hit	HpH
144.0	3	Miss	MpH
147.5	3	CR	CpH
151.0	3	Hit	HpH
154.5	3	FA	FpF
158.0	3	FA	FpF
161.5	3	FA	FpH
165.0	3	FA	FpH
168.5	3	FA	FpF
172.0	3	FA	FpH
175.5	3	NR	NRpX
179.0	3	Hit	HpH
182.5	3	Miss	NRpX
186.0	3	CR	NRpX
189.5	3	Hit	HpH
193.0	3	CR	CpH
196.5	3	CR	CpF
200.0	3	Hit	HpF
203.5	3	Hit	HpH
207.0	3	CR	CpF
210.5	3	Hit	HpH
214.0	3	FA	FpF
217.5	3	FA	FpH
221.0	3	Hit	HpF
224.5	3	Hit	HpH
228.0	3	Hit	HpH
231.5	3	Hit	HpH
235.0	3	FA	FpH
238.5	3	Hit	HpH
242.0	3	Hit	HpH
245.5	3	Hit	HpF
249.0	3	Hit	HpH
252.5	3	NR	NRpX
256.0	3	Hit	NRpX
259.5	3	Hit	HpH
263.0	3	Hit	HpF
266.5	3	FA	FpH
270.0	3	FA	FpF
273.5	3	Hit	HpH
277.0	3	FA	FpF
280.5	3	FA	NRpX
284.0	3	FA	FpF
287.5	3	Hit	HpH
291.0	3	Hit	HpH
294.5	3	FA	FpH
298.0	3	Hit	HpF
301.5	3	Miss	MpF
305.0	3	FA	FpH
308.5	3	FA	FpH
312.0	3	FA	FpH
315.5	3	NR	NRpX
319.0	3	Miss	MpH
322.5	3	NR	NRpX
326.0	3	FA	FpF
329.5	3	Hit	HpH
333.0	3	NR	NRpX
336.5	3	FA	FpF
340.0	3	FA	FpF
343.5	3	Hit	HpF
347.0	3	Hit	HpH
350.5	3	Hit	HpH
354.0	3	Hit	HpH
357.5	3	FA	FpH
361.0	3	NR	NRpX
364.5	3	NR	NRpX
368.0	3	FA	FpH
371.5	3	NR	NRpX
375.0	3	FA	FpH
