onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfH
5.5	4.5	Hit	HfF
10.5	4.5	FA	FfC
15.5	4.5	FA	FfF
20.5	4.5	FA	FfF
25.5	4.5	Hit	HfF
30.5	4.5	FA	FfF
35.5	4.5	FA	FfF
40.5	4.5	NR	NRfX
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfH
55.5	4.5	Hit	NRfX
60.5	4.5	NR	NRfX
65.5	4.5	Hit	HfC
70.5	4.5	FA	FfF
75.5	4.5	FA	FfH
80.5	4.5	FA	FfH
85.5	4.5	FA	FfF
90.5	4.5	FA	FfF
95.5	4.5	Hit	HfF
100.5	4.5	Hit	HfF
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfF
115.5	4.5	NR	NRfX
120.5	4.5	Hit	HfH
125.5	4.5	FA	FfF
130.5	4.5	FA	FfH
135.5	4.5	FA	FfH
140.5	4.5	FA	FfH
145.5	4.5	FA	FfH
150.5	4.5	Hit	HfH
155.5	4.5	NR	NRfX
160.5	4.5	NR	NRfX
165.5	4.5	Hit	HfH
170.5	4.5	FA	FfH
175.5	4.5	Hit	HfF
180.5	4.5	FA	FfF
185.5	4.5	Hit	HfF
190.5	4.5	Hit	HfF
195.5	4.5	FA	FfF
200.5	4.5	FA	FfH
205.5	4.5	Hit	HfH
210.5	4.5	FA	FfH
215.5	4.5	FA	NRfX
220.5	4.5	Hit	HfC
225.5	4.5	Hit	HfH
230.5	4.5	FA	FfF
235.5	4.5	NR	NRfX
240.5	4.5	NR	NRfX
245.5	4.5	FA	FfM
250.5	4.5	Hit	HfF
255.5	4.5	FA	FfF
260.5	4.5	FA	FfF
265.5	4.5	FA	FfF
