onset	duration	trial_type_a	trial_type_b
0.5	3	Hit	HpH
4.0	3	Hit	HpF
7.5	3	Hit	HpH
11.0	3	Hit	HpF
14.5	3	FA	FpF
18.0	3	Miss	MpH
21.5	3	CR	CpH
25.0	3	CR	CpH
28.5	3	FA	FpF
32.0	3	Hit	HpH
35.5	3	CR	CpH
39.0	3	CR	CpF
42.5	3	CR	CpH
46.0	3	CR	CpH
49.5	3	FA	FpH
53.0	3	Hit	HpH
56.5	3	CR	CpH
60.0	3	FA	FpF
63.5	3	Hit	HpH
67.0	3	Hit	HpH
70.5	3	FA	FpH
74.0	3	Hit	HpF
77.5	3	NR	NRpX
81.0	3	FA	FpH
84.5	3	FA	FpF
88.0	3	Hit	HpH
91.5	3	CR	CpH
95.0	3	CR	CpH
98.5	3	Miss	MpF
102.0	3	CR	CpH
105.5	3	Miss	MpF
109.0	3	Hit	HpH
112.5	3	Miss	MpH
116.0	3	Hit	HpH
119.5	3	NR	NRpX
123.0	3	FA	FpH
126.5	3	Hit	HpH
130.0	3	NR	NRpX
133.5	3	CR	CpF
137.0	3	FA	FpF
140.5	3	Miss	MpF
144.0	3	CR	CpH
147.5	3	CR	CpF
151.0	3	CR	CpF
154.5	3	FA	FpH
158.0	3	CR	CpH
161.5	3	FA	FpH
165.0	3	CR	CpH
168.5	3	CR	CpH
172.0	3	FA	FpH
175.5	3	Hit	HpH
179.0	3	Hit	HpH
182.5	3	Hit	HpH
186.0	3	CR	CpF
189.5	3	Miss	MpH
193.0	3	NR	NRpX
196.5	3	FA	FpF
200.0	3	Hit	HpF
203.5	3	FA	FpF
207.0	3	CR	CpH
210.5	3	Miss	MpH
214.0	3	Miss	MpH
217.5	3	NR	NRpX
221.0	3	CR	CpH
224.5	3	Hit	HpH
228.0	3	Hit	HpF
231.5	3	FA	FpF
235.0	3	NR	NRpX
238.5	3	CR	CpH
242.0	3	Hit	HpF
245.5	3	Miss	MpF
249.0	3	Hit	HpH
252.5	3	Hit	HpF
256.0	3	Miss	MpH
259.5	3	Hit	HpH
263.0	3	Hit	HpF
266.5	3	Hit	HpH
270.0	3	Hit	HpH
273.5	3	FA	FpH
277.0	3	FA	FpH
280.5	3	Hit	HpH
284.0	3	Hit	HpH
287.5	3	CR	CpF
291.0	3	Hit	HpH
294.5	3	CR	CpH
298.0	3	Miss	MpH
301.5	3	Hit	HpH
305.0	3	FA	FpH
308.5	3	CR	CpH
312.0	3	CR	CpF
315.5	3	Hit	HpH
319.0	3	Hit	HpH
322.5	3	CR	CpF
326.0	3	Hit	HpH
329.5	3	Hit	HpH
333.0	3	CR	CpH
336.5	3	FA	FpF
340.0	3	Miss	MpH
343.5	3	Hit	HpH
347.0	3	CR	CpH
350.5	3	NR	NRpX
354.0	3	Hit	HpH
357.5	3	Hit	HpH
361.0	3	Hit	HpF
364.5	3	Miss	MpF
368.0	3	NR	NRpX
371.5	3	Miss	MpF
375.0	3	FA	FpH
