onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	FA	FfH
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfC
20.5	4.5	FA	FfC
25.5	4.5	NR	NRfX
30.5	4.5	Hit	HfF
35.5	4.5	Hit	HfC
40.5	4.5	FA	FfC
45.5	4.5	Hit	HfH
50.5	4.5	FA	FfF
55.5	4.5	Hit	HfH
60.5	4.5	FA	FfM
65.5	4.5	Hit	HfM
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfH
80.5	4.5	FA	FfF
85.5	4.5	Hit	HfC
90.5	4.5	NR	NRfX
95.5	4.5	Hit	HfC
100.5	4.5	Hit	HfC
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfH
115.5	4.5	Hit	HfH
120.5	4.5	Hit	HfH
125.5	4.5	FA	FfF
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfM
140.5	4.5	NR	NRfX
145.5	4.5	Hit	HfH
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfH
160.5	4.5	Hit	HfH
165.5	4.5	FA	FfC
170.5	4.5	FA	FfH
175.5	4.5	Hit	HfM
180.5	4.5	Hit	HfH
185.5	4.5	Hit	HfM
190.5	4.5	FA	FfH
195.5	4.5	Hit	HfF
200.5	4.5	FA	FfF
205.5	4.5	FA	FfF
210.5	4.5	FA	FfC
215.5	4.5	Hit	HfF
220.5	4.5	NR	NRfX
225.5	4.5	FA	FfF
230.5	4.5	FA	FfF
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfH
250.5	4.5	FA	FfF
255.5	4.5	Hit	HfH
260.5	4.5	Hit	HfC
265.5	4.5	Hit	HfH
