onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	Hit	HfF
10.5	4.5	Hit	HfH
15.5	4.5	FA	FfC
20.5	4.5	Hit	HfF
25.5	4.5	Hit	HfC
30.5	4.5	FA	FfF
35.5	4.5	Hit	HfC
40.5	4.5	FA	FfH
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfC
55.5	4.5	FA	FfH
60.5	4.5	Hit	HfH
65.5	4.5	FA	FfC
70.5	4.5	Hit	HfC
75.5	4.5	NR	NRfX
80.5	4.5	Hit	HfC
85.5	4.5	Hit	HfH
90.5	4.5	Hit	HfH
95.5	4.5	Hit	HfC
100.5	4.5	FA	FfM
105.5	4.5	FA	FfM
110.5	4.5	FA	FfM
115.5	4.5	Hit	HfF
120.5	4.5	Hit	HfC
125.5	4.5	Hit	HfF
130.5	4.5	Hit	HfC
135.5	4.5	Hit	HfF
140.5	4.5	Hit	HfF
145.5	4.5	Hit	HfH
150.5	4.5	Hit	HfM
155.5	4.5	Hit	HfC
160.5	4.5	Hit	HfC
165.5	4.5	Hit	HfC
170.5	4.5	Hit	HfH
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfH
185.5	4.5	FA	FfF
190.5	4.5	NR	NRfX
195.5	4.5	Hit	HfF
200.5	4.5	FA	FfF
205.5	4.5	FA	FfF
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfH
220.5	4.5	NR	NRfX
225.5	4.5	NR	NRfX
230.5	4.5	FA	FfC
235.5	4.5	Hit	HfF
240.5	4.5	Hit	HfC
245.5	4.5	Hit	HfC
250.5	4.5	Hit	HfH
255.5	4.5	FA	FfH
260.5	4.5	FA	FfF
265.5	4.5	Hit	HfC
